"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|Q06033|ITIH3_HUMAN",-0.0899308503599059,17.353031755929,-1.79828288113256,0.126461653676835,0.517658101663459,-5.55100198582248,"conditionC-conditionB","sp|Q06033|ITIH3_HUMAN","HUMAN","0","0"
"sp|O00291|HIP1_HUMAN2",-0.290636853447847,10.9975957284054,-1.79831108891388,0.126495742586454,0.52899682682147,-4.93474641895035,"conditionD-conditionC","sp|O00291|HIP1_HUMAN","HUMAN","0","0"
"sp|P78527|PRKDC_HUMAN1",-0.0654950448333409,21.0418719767321,-1.79800561093598,0.126511957727135,0.395101952540706,-5.92466237186649,"conditionD-conditionB","sp|P78527|PRKDC_HUMAN","HUMAN","0","0"
"sp|Q8NI60|COQ8A_HUMAN",0.21330387591072,13.3337380799196,1.79754674563527,0.126586590993995,0.517751097706759,-5.55197643323777,"conditionC-conditionB","sp|Q8NI60|COQ8A_HUMAN","HUMAN","0","0"
"sp|Q96Q11|TRNT1_HUMAN1",-0.0674432890745926,15.6198398958154,-1.79752598455393,0.126593376545454,0.395168498295258,-5.92530130641094,"conditionD-conditionB","sp|Q96Q11|TRNT1_HUMAN","HUMAN","0","0"
"sp|Q92979|NEP1_HUMAN",0.130527198736127,15.4674479045256,1.79722117105302,0.126641886996116,0.517751097706759,-5.55240737508028,"conditionC-conditionB","sp|Q92979|NEP1_HUMAN","HUMAN","0","0"
"sp|Q9NVP2|ASF1B_HUMAN2",0.459678793844672,9.79474901275332,1.79721885844016,0.12668115695701,0.529435426468774,-4.93614575565156,"conditionD-conditionC","sp|Q9NVP2|ASF1B_HUMAN","HUMAN","0","0"
"sp|Q06828|FMOD_HUMAN2",0.349461912137773,12.9512731114256,1.79666174578267,0.126775835546461,0.529494499925307,-4.93685943838379,"conditionD-conditionC","sp|Q06828|FMOD_HUMAN","HUMAN","0","0"
"sp|P30038|AL4A1_HUMAN1",0.603343072484307,10.2961115692974,1.79598755552478,0.126854885307915,0.395796875184734,-5.92735042848889,"conditionD-conditionB","sp|P30038|AL4A1_HUMAN","HUMAN","0","0"
"sp|P05386|RLA1_HUMAN2",-0.162770256053525,15.0011623667444,-1.79597616885427,0.126892443003469,0.529645028764955,-4.93773761888738,"conditionD-conditionC","sp|P05386|RLA1_HUMAN","HUMAN","0","0"
"sp|Q9UNN8|EPCR_HUMAN1",0.258720949189765,11.3059971707436,1.79558137344267,0.126924019838603,0.395824718415075,-5.92789137005143,"conditionD-conditionB","sp|Q9UNN8|EPCR_HUMAN","HUMAN","0","0"
"sp|P35443|TSP4_HUMAN2",0.120817175421081,13.9378651939521,1.79549421884345,0.126974480349683,0.529651163590619,-4.9383549200014,"conditionD-conditionC","sp|P35443|TSP4_HUMAN","HUMAN","0","0"
"sp|Q14914|PTGR1_HUMAN2",-0.0953918048017215,16.348110889692,-1.79494985673504,0.12706720514814,0.529701843147667,-4.93905211507461,"conditionD-conditionC","sp|Q14914|PTGR1_HUMAN","HUMAN","0","0"
"sp|O60936|NOL3_HUMAN2",-0.111816948562463,14.0342257910999,-1.7941432547654,0.127204723309487,0.529939069097951,-4.94008508559302,"conditionD-conditionC","sp|O60936|NOL3_HUMAN","HUMAN","0","0"
"sp|O43826|G6PT1_HUMAN1",0.318241642774881,11.5382082181324,1.79351435016823,0.127276422270697,0.396735514465414,-5.93064368034793,"conditionD-conditionB","sp|O43826|G6PT1_HUMAN","HUMAN","0","0"
"sp|Q8TBQ9|KISHA_HUMAN",-0.195181103450675,14.0781248618785,-1.7931930050597,0.127328034146946,0.52023275107646,-5.5577375537688,"conditionC-conditionB","sp|Q8TBQ9|KISHA_HUMAN","HUMAN","0","0"
"sp|Q9Y5P6|GMPPB_HUMAN",-0.148267674045563,14.2739598646422,-1.79248401951314,0.127449184331437,0.520404309189357,-5.55867538693938,"conditionC-conditionB","sp|Q9Y5P6|GMPPB_HUMAN","HUMAN","0","0"
"sp|P62166|NCS1_HUMAN1",0.0943463419237496,13.7610258302734,1.79241092321125,0.127464942838105,0.397134850340142,-5.93211259269533,"conditionD-conditionB","sp|P62166|NCS1_HUMAN","HUMAN","0","0"
"sp|Q15404|RSU1_HUMAN1",-0.0983950576318318,15.266499133594,-1.79205239984058,0.127526256538939,0.397137664844618,-5.93258981818624,"conditionD-conditionB","sp|Q15404|RSU1_HUMAN","HUMAN","0","0"
"sp|P34160|NCBP1_YEAST",0.133347521596546,11.4073590373791,1.79193480588387,0.127543112037914,0.520432229239685,-5.55940181147366,"conditionC-conditionB","sp|P34160|NCBP1_YEAST","YEAST","1","0.321928094887362"
"sp|Q08AF3|SLFN5_HUMAN",0.139374899109141,13.7424174788905,1.79151851788933,0.127614352530327,0.520432229239685,-5.55995238218532,"conditionC-conditionB","sp|Q08AF3|SLFN5_HUMAN","HUMAN","0","0"
"sp|Q6UUV7|CRTC3_HUMAN1",0.152515150560705,13.0820696483919,1.79079699971011,0.127741183715704,0.397618627721137,-5.93426066752111,"conditionD-conditionB","sp|Q6UUV7|CRTC3_HUMAN","HUMAN","0","0"
"sp|Q9Y3B9|RRP15_HUMAN",-0.146847089592722,14.8353854022965,-1.79065540328337,0.127762186190616,0.520712096724804,-5.5610938085392,"conditionC-conditionB","sp|Q9Y3B9|RRP15_HUMAN","HUMAN","0","0"
"sp|Q9NQE9|HINT3_HUMAN2",0.15700143524349,12.7037319638876,1.79071041528456,0.127791654044463,0.531681704836362,-4.94448012782529,"conditionD-conditionC","sp|Q9NQE9|HINT3_HUMAN","HUMAN","0","0"
"sp|P20604|PP11_YEAST2",0.434161190086646,10.8862251083639,1.79059426526638,0.127811560024686,0.531681704836362,-4.94462879966272,"conditionD-conditionC","sp|P20604|PP11_YEAST","YEAST","1","0.263034405833794"
"sp|P49848|TAF6_HUMAN1",0.314399562958172,11.4350413680618,1.79036767428054,0.127814768042054,0.397659387178638,-5.93483199927007,"conditionD-conditionB","sp|P49848|TAF6_HUMAN","HUMAN","0","0"
"sp|Q9Y2U8|MAN1_HUMAN2",-0.112749164511776,14.4897318957214,-1.79027875201085,0.127865648820549,0.531681704836362,-4.9450326447575,"conditionD-conditionC","sp|Q9Y2U8|MAN1_HUMAN","HUMAN","0","0"
"sp|O00170|AIP_HUMAN1",-0.0733056757747583,16.5923228091364,-1.78985737654833,0.127902285636805,0.3977434369803,-5.93551103958479,"conditionD-conditionB","sp|O00170|AIP_HUMAN","HUMAN","0","0"
"sp|Q15437|SC23B_HUMAN1",-0.138287301498158,15.42431971515,-1.78877731239038,0.128087717083162,0.398131750404118,-5.93694808637422,"conditionD-conditionB","sp|Q15437|SC23B_HUMAN","HUMAN","0","0"
"sp|Q99426|TBCB_HUMAN",-0.128489116102516,15.2589664579536,-1.78851166070725,0.128130104435699,0.521888046195963,-5.56392818982732,"conditionC-conditionB","sp|Q99426|TBCB_HUMAN","HUMAN","0","0"
"sp|Q7L592|NDUF7_HUMAN2",-0.138755771923666,14.4746675123615,-1.78869108651331,0.128138170890387,0.532478088137425,-4.94706454418021,"conditionD-conditionC","sp|Q7L592|NDUF7_HUMAN","HUMAN","0","0"
"sp|P49589|SYCC_HUMAN",-0.078363068301627,17.8898276747227,-1.7872019161325,0.128355408212512,0.521938346185638,-5.56565945708827,"conditionC-conditionB","sp|P49589|SYCC_HUMAN","HUMAN","0","0"
"sp|O43681|GET3_HUMAN",0.0765242437713702,16.8012867257204,1.78716357979085,0.128362008821938,0.521938346185638,-5.5657101264971,"conditionC-conditionB","sp|O43681|GET3_HUMAN","HUMAN","0","0"
"sp|P26927|HGFL_HUMAN",0.20896939997872,11.9817795563099,1.7870553995668,0.128380636717703,0.521938346185638,-5.56585310753321,"conditionC-conditionB","sp|P26927|HGFL_HUMAN","HUMAN","0","0"
"sp|Q96AA3|RFT1_HUMAN",0.209689493599463,12.9802885101873,1.78597640287245,0.128566580153895,0.52232708470291,-5.56727908711572,"conditionC-conditionB","sp|Q96AA3|RFT1_HUMAN","HUMAN","0","0"
"sp|Q6P996|PDXD1_HUMAN",-0.0938417263722773,14.8663388197249,-1.78534165113184,0.128676092295791,0.52232708470291,-5.56811785744926,"conditionC-conditionB","sp|Q6P996|PDXD1_HUMAN","HUMAN","0","0"
"sp|P32321|DCTD_HUMAN1",0.103512217912961,13.6473593287596,1.78524484698185,0.128696064836457,0.399777269142053,-5.9416465078913,"conditionD-conditionB","sp|P32321|DCTD_HUMAN","HUMAN","0","0"
"sp|Q13613|MTMR1_HUMAN1",0.464327746037878,11.4420716687958,1.78499767051336,0.128738740306317,0.399777269142053,-5.94197517782392,"conditionD-conditionB","sp|Q13613|MTMR1_HUMAN","HUMAN","0","0"
"sp|Q9H2P0|ADNP_HUMAN",0.221157441270472,14.651487126399,1.78476705982241,0.128775305292372,0.52232708470291,-5.56887706411027,"conditionC-conditionB","sp|Q9H2P0|ADNP_HUMAN","HUMAN","0","0"
"sp|P34730|BMH2_YEAST",0.209184942185306,13.6358103582871,1.78465844424334,0.128794068193401,0.52232708470291,-5.56902057057663,"conditionC-conditionB","sp|P34730|BMH2_YEAST","YEAST","1","0.321928094887362"
"sp|P19623|SPEE_HUMAN1",-0.0756751736541048,17.5568884609177,-1.78464423065553,0.128799786852207,0.399777997528993,-5.94244512500524,"conditionD-conditionB","sp|P19623|SPEE_HUMAN","HUMAN","0","0"
"sp|Q12305|RDL1_YEAST2",0.157401984767581,14.6650262359486,1.78484398182225,0.128800929642475,0.534894069153271,-4.95198632340481,"conditionD-conditionC","sp|Q12305|RDL1_YEAST","YEAST","1","0.263034405833794"
"sp|Q9Y223|GLCNE_HUMAN1",0.0674654730674362,15.4041389543396,1.78359532831001,0.128981124417039,0.40014617451939,-5.94383964065516,"conditionD-conditionB","sp|Q9Y223|GLCNE_HUMAN","HUMAN","0","0"
"sp|Q8NC96|NECP1_HUMAN1",-0.128878491109116,12.5976409051423,-1.78325427576651,0.129040141463509,0.40014617451939,-5.94429302317464,"conditionD-conditionB","sp|Q8NC96|NECP1_HUMAN","HUMAN","0","0"
"sp|Q53H96|P5CR3_HUMAN",0.104150151747374,14.3826319591598,1.78276125917106,0.129122239018392,0.523335141372941,-5.57152682680716,"conditionC-conditionB","sp|Q53H96|P5CR3_HUMAN","HUMAN","0","0"
"sp|Q14C86|GAPD1_HUMAN",0.074009810395836,17.6534318934439,1.78220030529632,0.129219431087271,0.523406370898162,-5.57226773574062,"conditionC-conditionB","sp|Q14C86|GAPD1_HUMAN","HUMAN","0","0"
"sp|P32775|GLGB_YEAST2",0.346632943796466,11.2304289062995,1.78239451437714,0.12922469048298,0.535978241215811,-4.9551187344065,"conditionD-conditionC","sp|P32775|GLGB_YEAST","YEAST","1","0.263034405833794"
"sp|Q8N0U8|VKORL_HUMAN2",-0.108842025527229,14.8199751487547,-1.78203094793311,0.129287706236809,0.535978241215811,-4.95558358078372,"conditionD-conditionC","sp|Q8N0U8|VKORL_HUMAN","HUMAN","0","0"
"sp|Q6P1N9|TATD1_HUMAN2",-0.0743624325839622,15.5599915934974,-1.78192206148528,0.129306585118387,0.535978241215811,-4.95572279570206,"conditionD-conditionC","sp|Q6P1N9|TATD1_HUMAN","HUMAN","0","0"
"sp|Q6P161|RM54_HUMAN",-0.218604133978111,13.497792862356,-1.78151367944238,0.129338496577017,0.523566056956474,-5.57317454947723,"conditionC-conditionB","sp|Q6P161|RM54_HUMAN","HUMAN","0","0"
"sp|P25039|EFGM_YEAST1",1.30053064991766,11.6541962527342,1.7814713550509,0.129349103254903,0.400884098302653,-5.94666279636452,"conditionD-conditionB","sp|P25039|EFGM_YEAST","YEAST","1","0.584962500721156"
"sp|O00712|NFIB_HUMAN1",0.201705090917459,12.3551750828501,1.78117765301062,0.129400069455161,0.400884098302653,-5.94705311058879,"conditionD-conditionB","sp|O00712|NFIB_HUMAN","HUMAN","0","0"
"sp|Q9UMX0|UBQL1_HUMAN",-0.137386674118874,15.8288505000206,-1.78050547561461,0.129513523930118,0.523951942348675,-5.57450589930771,"conditionC-conditionB","sp|Q9UMX0|UBQL1_HUMAN","HUMAN","0","0"
"sp|Q9NPE3|NOP10_HUMAN1",-0.0904945153500663,14.4349696705006,-1.78043648487565,0.12952877353988,0.40109380935053,-5.94803800691899,"conditionD-conditionB","sp|Q9NPE3|NOP10_HUMAN","HUMAN","0","0"
"sp|Q05518|PAL1_YEAST2",0.465734172449155,9.41772411001284,1.78046000422009,0.129560344836485,0.536363388127758,-4.95759188759793,"conditionD-conditionC","sp|Q05518|PAL1_YEAST","YEAST","1","0.263034405833794"
"sp|P46199|IF2M_HUMAN2",0.0708853313780811,13.4839930764641,1.78044656146364,0.129562680308318,0.536363388127758,-4.95760907109821,"conditionD-conditionC","sp|P46199|IF2M_HUMAN","HUMAN","0","0"
"sp|P56378|ATP68_HUMAN2",-0.104542372847167,14.3387555354296,-1.77874566604451,0.129858523304838,0.537249800003779,-4.95978302755952,"conditionD-conditionC","sp|P56378|ATP68_HUMAN","HUMAN","0","0"
"sp|Q96KR1|ZFR_HUMAN1",-0.0703014096481205,16.6047098257837,-1.77846962499051,0.129870937904111,0.401584000228954,-5.95065112457418,"conditionD-conditionB","sp|Q96KR1|ZFR_HUMAN","HUMAN","0","0"
"sp|P22303|ACES_HUMAN1",0.655585439160255,9.02253269851722,1.77803410584129,0.129946824550224,0.401584000228954,-5.95122963915218,"conditionD-conditionB","sp|P22303|ACES_HUMAN","HUMAN","0","0"
"sp|P0CG29|GST2_HUMAN;sp|P0CG30|GSTT2_HUMAN2",-0.319453558930523,11.4130598078995,-1.77758169375397,0.130061364973342,0.537498233313325,-4.96127044188492,"conditionD-conditionC","sp|P0CG29|GST2_HUMAN;sp|P0CG30|GSTT2_HUMAN","HUMAN","0","0"
"sp|Q5K4L6|S27A3_HUMAN1",0.2597675382408,11.5176657046149,1.77731178526108,0.130072782014784,0.401584000228954,-5.95218903782636,"conditionD-conditionB","sp|Q5K4L6|S27A3_HUMAN","HUMAN","0","0"
"sp|P46781|RS9_HUMAN1",-0.0726362375104799,20.8319894948913,-1.77727975022508,0.13007837106346,0.401584000228954,-5.95223158489131,"conditionD-conditionB","sp|P46781|RS9_HUMAN","HUMAN","0","0"
"sp|P00403|COX2_HUMAN2",-0.0807226385356614,17.7631774403031,-1.77746284277549,0.130082094493687,0.537498233313325,-4.9614223057322,"conditionD-conditionC","sp|P00403|COX2_HUMAN","HUMAN","0","0"
"sp|Q6NXT1|ANR54_HUMAN1",-0.322560325383799,10.8516250914902,-1.77711307801982,0.13010745368037,0.401584000228954,-5.95245294586222,"conditionD-conditionB","sp|Q6NXT1|ANR54_HUMAN","HUMAN","0","0"
"sp|P00747|PLMN_HUMAN1",-0.142647315465711,15.4575674382868,-1.77708440875995,0.130112456829282,0.401584000228954,-5.95249102156599,"conditionD-conditionB","sp|P00747|PLMN_HUMAN","HUMAN","0","0"
"sp|Q8TC07|TBC15_HUMAN",0.0824879764434137,16.5693843225962,1.77686937229428,0.130146724852117,0.525948437424633,-5.57930578785852,"conditionC-conditionB","sp|Q8TC07|TBC15_HUMAN","HUMAN","0","0"
"sp|Q9UN37|VPS4A_HUMAN1",-0.200010942290239,13.6719922320061,-1.77681165860011,0.130160064767282,0.401584000228954,-5.9528532533668,"conditionD-conditionB","sp|Q9UN37|VPS4A_HUMAN","HUMAN","0","0"
"sp|Q9NVX7|KBTB4_HUMAN",-0.0804536857680169,11.7284415318041,-1.77675301768671,0.130167037981424,0.525948437424633,-5.57945934064773,"conditionC-conditionB","sp|Q9NVX7|KBTB4_HUMAN","HUMAN","0","0"
"sp|P40081|MGDP1_YEAST1",0.239927614393769,11.3609854313601,1.77640843059614,0.130230479099416,0.401584000228954,-5.95338874173177,"conditionD-conditionB","sp|P40081|MGDP1_YEAST","YEAST","1","0.584962500721156"
"sp|P51452|DUS3_HUMAN1",0.0635268183842932,14.5068529836915,1.77637192645129,0.130236855565581,0.401584000228954,-5.95343721776524,"conditionD-conditionB","sp|P51452|DUS3_HUMAN","HUMAN","0","0"
"sp|P38698|PPX1_YEAST2",0.146965848778375,12.8181608344196,1.77645828284467,0.130257437364104,0.53788466911534,-4.96270580142897,"conditionD-conditionC","sp|P38698|PPX1_YEAST","YEAST","1","0.263034405833794"
"sp|Q04439|MYO5_YEAST",0.165129293623163,13.8518005611647,1.7756587301908,0.130358232644742,0.526193678907912,-5.58090333808531,"conditionC-conditionB","sp|Q04439|MYO5_YEAST","YEAST","1","0.321928094887362"
"sp|Q9Y6D5|BIG2_HUMAN1",-0.128888303621002,15.0026487660887,-1.77564278689085,0.130364285235124,0.401788472168637,-5.95440542955351,"conditionD-conditionB","sp|Q9Y6D5|BIG2_HUMAN","HUMAN","0","0"
"sp|Q9NVH2|INT7_HUMAN2",-0.111842271849287,13.5293006859913,-1.77579250136109,0.130373777142326,0.537909788605931,-4.96355635372645,"conditionD-conditionC","sp|Q9NVH2|INT7_HUMAN","HUMAN","0","0"
"sp|P31939|PUR9_HUMAN",0.0731672027743855,18.7826943012304,1.7754895544655,0.130387816084726,0.526193678907912,-5.58112655758896,"conditionC-conditionB","sp|P31939|PUR9_HUMAN","HUMAN","0","0"
"sp|Q9UK76|JUPI1_HUMAN",-0.107315749874639,15.6285570616655,-1.77495838501776,0.130480744121701,0.526245651445436,-5.58182737434223,"conditionC-conditionB","sp|Q9UK76|JUPI1_HUMAN","HUMAN","0","0"
"sp|Q5VW36|FOCAD_HUMAN1",-0.133306547784604,14.312984590099,-1.77496190636548,0.130483392871916,0.401967115623232,-5.95530946230176,"conditionD-conditionB","sp|Q5VW36|FOCAD_HUMAN","HUMAN","0","0"
"sp|Q9Y237|PIN4_HUMAN2",-0.103503554324826,15.3906046767266,-1.77504153016555,0.130505127272026,0.537909788605931,-4.96451564548674,"conditionD-conditionC","sp|Q9Y237|PIN4_HUMAN","HUMAN","0","0"
"sp|P08566|ARO1_YEAST2",0.128411846784568,15.7303592679469,1.77501944616769,0.130508991911539,0.537909788605931,-4.96454385413338,"conditionD-conditionC","sp|P08566|ARO1_YEAST","YEAST","1","0.263034405833794"
"sp|Q8N128|F177A_HUMAN1",-0.387082694015296,10.1094084768067,-1.77411848799543,0.130631083740041,0.402233603984558,-5.95642917342598,"conditionD-conditionB","sp|Q8N128|F177A_HUMAN","HUMAN","0","0"
"sp|Q13126|MTAP_HUMAN1",-0.103484411348521,16.8134389927379,-1.7736686524208,0.130709922400496,0.402287935328117,-5.95702631041928,"conditionD-conditionB","sp|Q13126|MTAP_HUMAN","HUMAN","0","0"
"sp|Q99832|TCPH_HUMAN",-0.0638359924099099,18.911468002791,-1.77330242633515,0.130770877211013,0.526989769128988,-5.58401186324898,"conditionC-conditionB","sp|Q99832|TCPH_HUMAN","HUMAN","0","0"
"sp|P51970|NDUA8_HUMAN",-0.103571586764522,16.0144461140303,-1.77270728230943,0.13087530647783,0.526989769128988,-5.58479682614745,"conditionC-conditionB","sp|P51970|NDUA8_HUMAN","HUMAN","0","0"
"sp|Q96D71|REPS1_HUMAN2",-0.327080444312188,10.7859386027692,-1.77285043737604,0.130889118101254,0.538965603961473,-4.96731398850043,"conditionD-conditionC","sp|Q96D71|REPS1_HUMAN","HUMAN","0","0"
"sp|P53008|CWH41_YEAST1",0.375308942257844,11.2317676862038,1.77243749815934,0.130925938016723,0.402615418558361,-5.95866040412677,"conditionD-conditionB","sp|P53008|CWH41_YEAST","YEAST","1","0.584962500721156"
"sp|Q06685|VIP1_YEAST",0.363730236249303,8.68328630023875,1.77240093054317,0.130929094030784,0.526989769128988,-5.58520086025077,"conditionC-conditionB","sp|Q06685|VIP1_YEAST","YEAST","1","0.321928094887362"
"sp|P22670|RFX1_HUMAN2",0.159287531279386,12.2335664252887,1.77262252028867,0.130929125270227,0.538965603961473,-4.96760502342075,"conditionD-conditionC","sp|P22670|RFX1_HUMAN","HUMAN","0","0"
"sp|Q13888|T2H2L_HUMAN;sp|Q6P1K8|TF2H2_HUMAN1",-0.302476398532511,12.6945961085811,-1.77236417550759,0.130938814249738,0.402615418558361,-5.95875771455057,"conditionD-conditionB","sp|Q13888|T2H2L_HUMAN;sp|Q6P1K8|TF2H2_HUMAN","HUMAN","0","0"
"sp|A1L0T0|HACL2_HUMAN",0.114647486146632,15.3309629132928,1.7718198049235,0.131031185299716,0.526989769128988,-5.58596723054544,"conditionC-conditionB","sp|A1L0T0|HACL2_HUMAN","HUMAN","0","0"
"sp|O00232|PSD12_HUMAN1",-0.100347126388961,17.32702795502,-1.77178415631847,0.131040716167343,0.402740377785932,-5.95952745064242,"conditionD-conditionB","sp|O00232|PSD12_HUMAN","HUMAN","0","0"
"sp|P40081|MGDP1_YEAST2",0.367924566538004,11.2969869552879,1.77193334781523,0.131050172426542,0.53912630383735,-4.96848499526334,"conditionD-conditionC","sp|P40081|MGDP1_YEAST","YEAST","1","0.263034405833794"
"sp|Q16740|CLPP_HUMAN",-0.0769420801443346,15.5374434149364,-1.77162139891025,0.13106605910038,0.526989769128988,-5.5862288668333,"conditionC-conditionB","sp|Q16740|CLPP_HUMAN","HUMAN","0","0"
"sp|P38353|SSH1_YEAST1",0.121316362590488,14.4086201509653,1.77068320995973,0.131234355347124,0.403147033669156,-5.96098831436129,"conditionD-conditionB","sp|P38353|SSH1_YEAST","YEAST","1","0.584962500721156"
"sp|A0AVT1|UBA6_HUMAN1",-0.0610696158366117,16.6666918201067,-1.77028581800535,0.131304320244398,0.403148302394835,-5.96151555959219,"conditionD-conditionB","sp|A0AVT1|UBA6_HUMAN","HUMAN","0","0"
"sp|P25297|PHO84_YEAST2",0.27818637980076,12.2085964386427,1.77031490660357,0.131334875525548,0.539747737260127,-4.97055117817789,"conditionD-conditionC","sp|P25297|PHO84_YEAST","YEAST","1","0.263034405833794"
"sp|P53549|PRS10_YEAST1",0.322658055430184,12.5393316994395,1.76998437177913,0.131357417665004,0.403148302394835,-5.96191548602332,"conditionD-conditionB","sp|P53549|PRS10_YEAST","YEAST","1","0.584962500721156"
"sp|Q13228|SBP1_HUMAN2",-0.0812816978875759,16.9649729533581,-1.76969965046064,0.131443267759809,0.539747737260127,-4.97133652375833,"conditionD-conditionC","sp|Q13228|SBP1_HUMAN","HUMAN","0","0"
"sp|Q9Y5Y0|FLVC1_HUMAN1",0.226707275678596,9.34356324058461,1.7694197780023,0.131456923954277,0.403265430739812,-5.96266447839814,"conditionD-conditionB","sp|Q9Y5Y0|FLVC1_HUMAN","HUMAN","0","0"
"sp|Q96SB4|SRPK1_HUMAN",0.0856414709782776,15.8602995055572,1.76922677423574,0.131487690873374,0.528361906969168,-5.5893860194593,"conditionC-conditionB","sp|Q96SB4|SRPK1_HUMAN","HUMAN","0","0"
"sp|Q96SB8|SMC6_HUMAN2",-0.34667225850156,11.7272828670735,-1.76906660376966,0.131554887108755,0.539747737260127,-4.9721445082944,"conditionD-conditionC","sp|Q96SB8|SMC6_HUMAN","HUMAN","0","0"
"sp|O43813|LANC1_HUMAN2",-0.073033265835285,16.4680322336991,-1.7689218782867,0.131580418470445,0.539747737260127,-4.97232921764988,"conditionD-conditionC","sp|O43813|LANC1_HUMAN","HUMAN","0","0"
"sp|Q8N3V7|SYNPO_HUMAN1",-0.142037670039931,12.4726286895312,-1.76828625581661,0.131656926875295,0.403690595745423,-5.96416801664996,"conditionD-conditionB","sp|Q8N3V7|SYNPO_HUMAN","HUMAN","0","0"
"sp|Q96P47|AGAP3_HUMAN2",0.341204761221832,10.3738332758584,1.76791137839014,0.131758820501857,0.539747737260127,-4.97361878881598,"conditionD-conditionC","sp|Q96P47|AGAP3_HUMAN","HUMAN","0","0"
"sp|Q9NSV4|DIAP3_HUMAN2",0.345841412499126,11.7608170474242,1.76789277231156,0.131762107627619,0.539747737260127,-4.97364253166417,"conditionD-conditionC","sp|Q9NSV4|DIAP3_HUMAN","HUMAN","0","0"
"sp|Q8N5M9|JAGN1_HUMAN2",-0.419867361532201,14.2702625876688,-1.76764401887767,0.131806062595343,0.539747737260127,-4.97395995508418,"conditionD-conditionC","sp|Q8N5M9|JAGN1_HUMAN","HUMAN","0","0"
"sp|Q96EI5|TCAL4_HUMAN2",-0.524112677122332,10.6186735680106,-1.76695018753805,0.131928740317329,0.539747737260127,-4.97484526488434,"conditionD-conditionC","sp|Q96EI5|TCAL4_HUMAN","HUMAN","0","0"
"sp|Q9P2X0|DPM3_HUMAN2",0.154376583226357,14.1165959267583,1.76688563193973,0.131940160294649,0.539747737260127,-4.97492763170431,"conditionD-conditionC","sp|Q9P2X0|DPM3_HUMAN","HUMAN","0","0"
"sp|Q641Q2|WAC2A_HUMAN",-0.126043192040497,14.2973485803757,-1.76658087880311,0.131955133720012,0.529615702623089,-5.59287312252598,"conditionC-conditionB","sp|Q641Q2|WAC2A_HUMAN","HUMAN","0","0"
