"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P38701|RS20_YEAST1",0.424233808765665,12.4978373369848,12.1013331152138,1.9160802370889e-05,0.00110725807842982,3.70231417498307,"conditionD-conditionB","sp|P38701|RS20_YEAST","YEAST","1","0.584962500721156"
"sp|P38013|AHP1_YEAST1",0.526482708039365,10.5566229296221,12.0584937664617,1.95589743084518e-05,0.00110725807842982,3.68182350331705,"conditionD-conditionB","sp|P38013|AHP1_YEAST","YEAST","1","0.584962500721156"
"sp|P24000|RL24B_YEAST1",0.479761026023731,9.9552466548449,12.0395361256788,1.97382363328698e-05,0.00110725807842982,3.67272807592414,"conditionD-conditionB","sp|P24000|RL24B_YEAST","YEAST","1","0.584962500721156"
"sp|P12709|G6PI_YEAST1",0.524899014796237,10.3791058450922,12.0376601597818,1.97560787741421e-05,0.00110725807842982,3.6718271044863,"conditionD-conditionB","sp|P12709|G6PI_YEAST","YEAST","1","0.584962500721156"
"sp|P15019|TAL1_YEAST1",0.471392555727602,10.3024039840309,12.029678386655,1.98322035073834e-05,0.00110725807842982,3.66799182326455,"conditionD-conditionB","sp|P15019|TAL1_YEAST","YEAST","1","0.584962500721156"
"sp|P29453|RL8B_YEAST1",0.487191227816348,9.93267165012889,12.0230520342988,1.98956598426207e-05,0.00110725807842982,3.66480552665267,"conditionD-conditionB","sp|P29453|RL8B_YEAST","YEAST","1","0.584962500721156"
"sp|P32599|FIMB_YEAST1",0.50757272774694,8.68574412935865,12.014417752204,1.9978698703699e-05,0.00110725807842982,3.66065057590963,"conditionD-conditionB","sp|P32599|FIMB_YEAST","YEAST","1","0.584962500721156"
"sp|P38879|NACA_YEAST1",0.475830082159419,10.2544665788536,11.9935178063299,2.0181371177566e-05,0.00110725807842982,3.65057847904965,"conditionD-conditionB","sp|P38879|NACA_YEAST","YEAST","1","0.584962500721156"
"sp|P46672|ARC1_YEAST1",0.437195059554112,9.32474116880829,11.9657045030473,2.04547960624835e-05,0.00110725807842982,3.63714230695452,"conditionD-conditionB","sp|P46672|ARC1_YEAST","YEAST","1","0.584962500721156"
"sp|Q05998|THI72_YEAST;sp|Q08579|THI7_YEAST1",0.50530571568323,8.86746798301286,11.9378279927074,2.07331651404324e-05,0.00110725807842982,3.62363835351236,"conditionD-conditionB","sp|Q05998|THI72_YEAST;sp|Q08579|THI7_YEAST","YEAST","1","0.584962500721156"
"sp|P43577|GNA1_YEAST1",0.673500110459503,7.51837128668317,11.9322081833652,2.07898144513876e-05,0.00110725807842982,3.62091147327715,"conditionD-conditionB","sp|P43577|GNA1_YEAST","YEAST","1","0.584962500721156"
"sp|P34760|TSA1_YEAST1",0.505892925716662,11.9373842595509,11.9111752955859,2.10034320477552e-05,0.00110725807842982,3.61069223701905,"conditionD-conditionB","sp|P34760|TSA1_YEAST","YEAST","1","0.584962500721156"
"sp|P0CX39|RS8A_YEAST;sp|P0CX40|RS8B_YEAST1",0.496786971054036,10.876452962842,11.8765986043493,2.13601657312173e-05,0.00110725807842982,3.59384596709082,"conditionD-conditionB","sp|P0CX39|RS8A_YEAST;sp|P0CX40|RS8B_YEAST","YEAST","1","0.584962500721156"
"sp|P32288|GLNA_YEAST1",0.445584679765402,9.57809047710595,11.8584159810819,2.15505772730414e-05,0.00110725807842982,3.58496384060435,"conditionD-conditionB","sp|P32288|GLNA_YEAST","YEAST","1","0.584962500721156"
"sp|P02992|EFTU_YEAST1",0.441153723615805,8.97533051895631,11.841943554049,2.17247814906782e-05,0.00110725807842982,3.5769032351287,"conditionD-conditionB","sp|P02992|EFTU_YEAST","YEAST","1","0.584962500721156"
"sp|P11484|SSB1_YEAST1",0.619920314098396,10.3160469513161,11.826263340748,2.18921272743925e-05,0.00110725807842982,3.56921798433318,"conditionD-conditionB","sp|P11484|SSB1_YEAST","YEAST","1","0.584962500721156"
"sp|P26784|RL16A_YEAST1",0.452624787080429,10.3337652301349,11.7955131512056,2.22246682922105e-05,0.00110725807842982,3.55411162055459,"conditionD-conditionB","sp|P26784|RL16A_YEAST","YEAST","1","0.584962500721156"
"sp|P46367|ALDH4_YEAST1",0.436950311909348,8.50597051931313,11.7907454605492,2.22767505229428e-05,0.00110725807842982,3.55176528516878,"conditionD-conditionB","sp|P46367|ALDH4_YEAST","YEAST","1","0.584962500721156"
"sp|Q06151|DCPS_YEAST1",0.447413714502961,8.11065037336048,11.7792943437756,2.24024220335453e-05,0.00110725807842982,3.5461252509305,"conditionD-conditionB","sp|Q06151|DCPS_YEAST","YEAST","1","0.584962500721156"
"sp|P37302|APE3_YEAST1",0.4815163512237,8.98302479861147,11.7653602104909,2.25564547046932e-05,0.00110725807842982,3.53925354113102,"conditionD-conditionB","sp|P37302|APE3_YEAST","YEAST","1","0.584962500721156"
"sp|P10659|METK1_YEAST1",0.438802970133418,9.15755782432722,11.7589263796833,2.26279909142983e-05,0.00110725807842982,3.53607742261208,"conditionD-conditionB","sp|P10659|METK1_YEAST","YEAST","1","0.584962500721156"
"sp|P14922|CYC8_YEAST1",0.750337336980361,6.55399818820557,11.7546586606283,2.26755878637565e-05,0.00110725807842982,3.53396949681718,"conditionD-conditionB","sp|P14922|CYC8_YEAST","YEAST","1","0.584962500721156"
"sp|P25294|SIS1_YEAST1",0.582520555360007,8.73365719418879,11.748052035072,2.27494994156692e-05,0.00110725807842982,3.53070455505322,"conditionD-conditionB","sp|P25294|SIS1_YEAST","YEAST","1","0.584962500721156"
"sp|P38555|YPT31_YEAST1",0.501094632040992,8.92735170498976,11.6903017124989,2.34076202537379e-05,0.00111678891690776,3.50207265141402,"conditionD-conditionB","sp|P38555|YPT31_YEAST","YEAST","1","0.584962500721156"
"sp|P13188|SYQ_YEAST1",0.433477213783524,8.45864465310991,11.6831128458359,2.34910803026897e-05,0.00111678891690776,3.4984968849315,"conditionD-conditionB","sp|P13188|SYQ_YEAST","YEAST","1","0.584962500721156"
"sp|P00359|G3P3_YEAST1",0.402422321328466,12.3968199216003,11.6515810550437,2.38612546258888e-05,0.00111678891690776,3.48278235255602,"conditionD-conditionB","sp|P00359|G3P3_YEAST","YEAST","1","0.584962500721156"
"sp|P38891|BCA1_YEAST1",0.397176238713504,8.80833808999398,11.6396910428125,2.40025938544585e-05,0.00111678891690776,3.47684378056059,"conditionD-conditionB","sp|P38891|BCA1_YEAST","YEAST","1","0.584962500721156"
"sp|P34167|IF4B_YEAST1",0.531980726836554,9.15515020138556,11.6184394805447,2.42576424721241e-05,0.00111678891690776,3.46621180123406,"conditionD-conditionB","sp|P34167|IF4B_YEAST","YEAST","1","0.584962500721156"
"sp|Q05506|SYRC_YEAST1",0.387862771088891,8.40330928830722,11.614290391809,2.43078034362226e-05,0.00111678891690776,3.46413339380483,"conditionD-conditionB","sp|Q05506|SYRC_YEAST","YEAST","1","0.584962500721156"
"sp|P48164|RS7B_YEAST1",0.45734415383459,10.1777121456293,11.6035748429093,2.44379081492376e-05,0.00111678891690776,3.45876162606337,"conditionD-conditionB","sp|P48164|RS7B_YEAST","YEAST","1","0.584962500721156"
"sp|Q12159|YRA1_YEAST1",0.425224324180345,9.60594757405839,11.6016498658055,2.446136609826e-05,0.00111678891690776,3.45779600965217,"conditionD-conditionB","sp|Q12159|YRA1_YEAST","YEAST","1","0.584962500721156"
"sp|P31116|DHOM_YEAST1",0.499992976098277,9.34739808458618,11.586547910506,2.46463089919124e-05,0.00111678891690776,3.45021399543099,"conditionD-conditionB","sp|P31116|DHOM_YEAST","YEAST","1","0.584962500721156"
"sp|P20051|PYRC_YEAST1",0.545316073579489,8.33083668726655,11.5824421767483,2.46968690846916e-05,0.00111678891690776,3.44815069595361,"conditionD-conditionB","sp|P20051|PYRC_YEAST","YEAST","1","0.584962500721156"
"sp|P48606|TBCA_YEAST1",0.494039235207904,9.33983395555491,11.554150501681,2.50485567057263e-05,0.00111686364707533,3.43390973320803,"conditionD-conditionB","sp|P48606|TBCA_YEAST","YEAST","1","0.584962500721156"
"sp|P07259|PYR1_YEAST1",0.433556453198609,8.6098433503837,11.5541266755442,2.50488553217962e-05,0.00111686364707533,3.43389772289923,"conditionD-conditionB","sp|P07259|PYR1_YEAST","YEAST","1","0.584962500721156"
"sp|Q08971|YP225_YEAST1",0.421648052165716,9.34820061365279,11.5391009914494,2.52379993542858e-05,0.00111748252696477,3.426317803943,"conditionD-conditionB","sp|Q08971|YP225_YEAST","YEAST","1","0.584962500721156"
"sp|P26637|SYLC_YEAST1",0.471986270952407,8.56573585651959,11.5019270375519,2.57131099746226e-05,0.00112092195090905,3.40751538316877,"conditionD-conditionB","sp|P26637|SYLC_YEAST","YEAST","1","0.584962500721156"
"sp|P24031|PPA3_YEAST1",0.451364454226587,9.73364018050355,11.491066105607,2.58538734965665e-05,0.00112092195090905,3.40200862541868,"conditionD-conditionB","sp|P24031|PPA3_YEAST","YEAST","1","0.584962500721156"
"sp|P07283|PMM_YEAST1",0.397555229225947,9.03754951316345,11.476374942908,2.60457035513259e-05,0.00112092195090905,3.39455021488944,"conditionD-conditionB","sp|P07283|PMM_YEAST","YEAST","1","0.584962500721156"
"sp|P33442|RS3A1_YEAST1",0.518935834890931,10.4654486302316,11.4580168703924,2.62877394283938e-05,0.00112092195090905,3.38521458666461,"conditionD-conditionB","sp|P33442|RS3A1_YEAST","YEAST","1","0.584962500721156"
"sp|P09938|RIR2_YEAST1",0.469190697908415,9.02196834099247,11.4538824533111,2.63426075853982e-05,0.00112092195090905,3.38310971669097,"conditionD-conditionB","sp|P09938|RIR2_YEAST","YEAST","1","0.584962500721156"
"sp|P22203|VATE_YEAST1",0.44511551871344,9.86738512421498,11.4517847169682,2.63704975903948e-05,0.00112092195090905,3.38204140256695,"conditionD-conditionB","sp|P22203|VATE_YEAST","YEAST","1","0.584962500721156"
"sp|P16467|PDC5_YEAST1",0.501362863413867,10.9366571372439,11.4232382878756,2.67534553694714e-05,0.00112966908235596,3.36748096617413,"conditionD-conditionB","sp|P16467|PDC5_YEAST","YEAST","1","0.584962500721156"
"sp|P35176|CYPD_YEAST1",0.498544702232296,8.69987225683422,11.3577331038861,2.76568672797524e-05,0.0011506234354671,3.33390940741955,"conditionD-conditionB","sp|P35176|CYPD_YEAST","YEAST","1","0.584962500721156"
"sp|P27616|PUR7_YEAST1",0.457204235307023,8.89011985203121,11.3517827249971,2.77406706079584e-05,0.0011506234354671,3.33084873730461,"conditionD-conditionB","sp|P27616|PUR7_YEAST","YEAST","1","0.584962500721156"
"sp|Q00955|ACAC_YEAST1",0.465819507740074,8.41846573348414,11.3482125643803,2.77910930147323e-05,0.0011506234354671,3.32901148004254,"conditionD-conditionB","sp|Q00955|ACAC_YEAST","YEAST","1","0.584962500721156"
"sp|P04807|HXKB_YEAST1",0.504924970524632,10.2477651416719,11.3305906672479,2.80415345943726e-05,0.00115278193663698,3.31993320636209,"conditionD-conditionB","sp|P04807|HXKB_YEAST","YEAST","1","0.584962500721156"
"sp|P06367|RS14A_YEAST;sp|P39516|RS14B_YEAST1",0.4413082619363,11.5949000011235,11.3096420460634,2.83426680460089e-05,0.00115278193663698,3.30911988826853,"conditionD-conditionB","sp|P06367|RS14A_YEAST;sp|P39516|RS14B_YEAST","YEAST","1","0.584962500721156"
"sp|P02994|EF1A_YEAST1",0.365708442166735,12.6142086095409,11.3066745458189,2.83856279880813e-05,0.00115278193663698,3.30758624842952,"conditionD-conditionB","sp|P02994|EF1A_YEAST","YEAST","1","0.584962500721156"
"sp|P39958|GDI1_YEAST1",0.372245180380714,7.90682377243194,11.2757696131597,2.88375506780976e-05,0.00116328472167298,3.29158659273787,"conditionD-conditionB","sp|P39958|GDI1_YEAST","YEAST","1","0.584962500721156"
"sp|P05748|RL15A_YEAST1",0.529726099562801,11.2938011497915,11.250720045719,2.92099801142894e-05,0.00116328472167298,3.27858121271183,"conditionD-conditionB","sp|P05748|RL15A_YEAST","YEAST","1","0.584962500721156"
"sp|P40185|MMF1_YEAST1",0.514096582481802,10.1737205499936,11.2347139078655,2.94508752630197e-05,0.00116328472167298,3.27025360816015,"conditionD-conditionB","sp|P40185|MMF1_YEAST","YEAST","1","0.584962500721156"
"sp|O14455|RL36B_YEAST1",0.4751228429311,11.6179866826107,11.217657686946,2.97101137189592e-05,0.00116328472167298,3.26136465870963,"conditionD-conditionB","sp|O14455|RL36B_YEAST","YEAST","1","0.584962500721156"
"sp|P31539|HS104_YEAST1",0.43895716392826,9.2549770572115,11.2158757619422,2.97373496487334e-05,0.00116328472167298,3.26043510292244,"conditionD-conditionB","sp|P31539|HS104_YEAST","YEAST","1","0.584962500721156"
"sp|P40037|HMF1_YEAST1",0.481371924961175,10.2507173276383,11.2093914335336,2.98367043862776e-05,0.00116328472167298,3.25705106876019,"conditionD-conditionB","sp|P40037|HMF1_YEAST","YEAST","1","0.584962500721156"
"sp|P0CX47|RS11A_YEAST;sp|P0CX48|RS11B_YEAST1",0.442986889669671,12.1301690314394,11.1897059013645,3.01406981886081e-05,0.00116328472167298,3.24676383191366,"conditionD-conditionB","sp|P0CX47|RS11A_YEAST;sp|P0CX48|RS11B_YEAST","YEAST","1","0.584962500721156"
"sp|Q12363|WTM1_YEAST1",0.439659412431999,9.28738618444482,11.1871458900704,3.01804944598254e-05,0.00116328472167298,3.24542450027484,"conditionD-conditionB","sp|Q12363|WTM1_YEAST","YEAST","1","0.584962500721156"
"sp|P14832|CYPH_YEAST1",0.497623423425168,11.2387185735721,11.1610275385776,3.05900146135037e-05,0.00116328472167298,3.23173995450435,"conditionD-conditionB","sp|P14832|CYPH_YEAST","YEAST","1","0.584962500721156"
"sp|P36008|EF1G2_YEAST1",0.460517859472994,10.0908906682523,11.1596732579449,3.06114240247847e-05,0.00116328472167298,3.23102938781958,"conditionD-conditionB","sp|P36008|EF1G2_YEAST","YEAST","1","0.584962500721156"
"sp|P32471|EF1B_YEAST1",0.457527085375132,9.8265167344361,11.1468317072055,3.0815298008904e-05,0.00116328472167298,3.22428674846715,"conditionD-conditionB","sp|P32471|EF1B_YEAST","YEAST","1","0.584962500721156"
"sp|P46990|RL17B_YEAST1",0.452040728306399,10.5744533138789,11.1306671343925,3.10741709804769e-05,0.00116328472167298,3.21578666503247,"conditionD-conditionB","sp|P46990|RL17B_YEAST","YEAST","1","0.584962500721156"
"sp|P0C2H6|RL27A_YEAST1",0.547048369007063,11.8274798092133,11.1168427229493,3.12975686960538e-05,0.00116328472167298,3.20850594397344,"conditionD-conditionB","sp|P0C2H6|RL27A_YEAST","YEAST","1","0.584962500721156"
"sp|P38009|PUR92_YEAST1",0.475095885540052,9.34517990859501,11.1086155935151,3.14314000083083e-05,0.00116328472167298,3.20416815818899,"conditionD-conditionB","sp|P38009|PUR92_YEAST","YEAST","1","0.584962500721156"
"sp|P33201|MRT4_YEAST1",0.548945096210748,7.20195068690817,11.1005489962941,3.15632645832335e-05,0.00116328472167298,3.19991145002886,"conditionD-conditionB","sp|P33201|MRT4_YEAST","YEAST","1","0.584962500721156"
"sp|P07244|PUR2_YEAST1",0.439793542004674,8.60359919119063,11.0956291586411,3.16440040006136e-05,0.00116328472167298,3.19731353908627,"conditionD-conditionB","sp|P07244|PUR2_YEAST","YEAST","1","0.584962500721156"
"sp|P38115|ARA1_YEAST1",0.473948605154625,8.6119749778968,11.059045506577,3.22519463961116e-05,0.00116328472167298,3.17795430148942,"conditionD-conditionB","sp|P38115|ARA1_YEAST","YEAST","1","0.584962500721156"
"sp|Q12118|SGT2_YEAST1",0.474452584314163,9.07475075818627,11.0431890847049,3.25196458024084e-05,0.00116328472167298,3.16954075697069,"conditionD-conditionB","sp|Q12118|SGT2_YEAST","YEAST","1","0.584962500721156"
"sp|P07213|TOM70_YEAST1",0.556407492254055,7.98313995937609,11.0375099154945,3.2616151511486e-05,0.00116328472167298,3.16652399794011,"conditionD-conditionB","sp|P07213|TOM70_YEAST","YEAST","1","0.584962500721156"
"sp|P04147|PABP_YEAST1",0.483685115336318,9.40894264889692,11.0284377534043,3.27710038149548e-05,0.00116328472167298,3.16170122336774,"conditionD-conditionB","sp|P04147|PABP_YEAST","YEAST","1","0.584962500721156"
"sp|P39004|HXT7_YEAST1",0.429680074968863,8.74913205965222,11.0046202479613,3.31816167902218e-05,0.00116328472167298,3.14901829709098,"conditionD-conditionB","sp|P39004|HXT7_YEAST","YEAST","1","0.584962500721156"
"sp|P20606|SAR1_YEAST1",0.531741955792041,9.46380719943034,10.9955347010165,3.33398207300591e-05,0.00116328472167298,3.14417197951913,"conditionD-conditionB","sp|P20606|SAR1_YEAST","YEAST","1","0.584962500721156"
"sp|P35997|RS27A_YEAST1",0.466147991837568,10.5551378464137,10.9844544503926,3.35339428097773e-05,0.00116328472167298,3.13825550777415,"conditionD-conditionB","sp|P35997|RS27A_YEAST","YEAST","1","0.584962500721156"
"sp|Q00764|TPS1_YEAST1",0.525201440435367,8.59802502829299,10.9778791666845,3.36497589034103e-05,0.00116328472167298,3.13474132827548,"conditionD-conditionB","sp|Q00764|TPS1_YEAST","YEAST","1","0.584962500721156"
"sp|P32582|CBS_YEAST1",0.482623689454881,9.27981091075079,10.9741764008523,3.37151829526761e-05,0.00116328472167298,3.13276132261468,"conditionD-conditionB","sp|P32582|CBS_YEAST","YEAST","1","0.584962500721156"
"sp|P38791|DHYS_YEAST1",0.467960940439477,8.84257309552498,10.9710590072312,3.37703784369049e-05,0.00116328472167298,3.13109374916907,"conditionD-conditionB","sp|P38791|DHYS_YEAST","YEAST","1","0.584962500721156"
"sp|P38061|RL32_YEAST1",0.463188572515305,12.5131149790072,10.9491586777506,3.41611045936383e-05,0.00116328472167298,3.11936353150804,"conditionD-conditionB","sp|P38061|RL32_YEAST","YEAST","1","0.584962500721156"
"sp|P38715|GRE3_YEAST1",0.468613637410437,8.81150935278175,10.93054085602,3.44973929586319e-05,0.00116328472167298,3.10937055069251,"conditionD-conditionB","sp|P38715|GRE3_YEAST","YEAST","1","0.584962500721156"
"sp|P32527|ZUO1_YEAST1",0.416147222626156,8.89865797339565,10.930216727489,3.45032814959401e-05,0.00116328472167298,3.10919640632881,"conditionD-conditionB","sp|P32527|ZUO1_YEAST","YEAST","1","0.584962500721156"
"sp|Q99258|RIB3_YEAST1",0.600028670552199,8.60529584407746,10.9120303631879,3.48355530544831e-05,0.00116328472167298,3.09941604998299,"conditionD-conditionB","sp|Q99258|RIB3_YEAST","YEAST","1","0.584962500721156"
"sp|P0C2H9|RL31B_YEAST1",0.469687835712532,11.0545251345447,10.9106010946423,3.48618231573968e-05,0.00116328472167298,3.09864662881521,"conditionD-conditionB","sp|P0C2H9|RL31B_YEAST","YEAST","1","0.584962500721156"
"sp|P02406|RL28_YEAST1",0.534698530924436,11.2875600038692,10.9039797095588,3.49838249225213e-05,0.00116328472167298,3.09508063614765,"conditionD-conditionB","sp|P02406|RL28_YEAST","YEAST","1","0.584962500721156"
"sp|P47160|ENT3_YEAST1",0.62391278966262,8.05321425741117,10.9035317069181,3.49920974174854e-05,0.00116328472167298,3.09483927276439,"conditionD-conditionB","sp|P47160|ENT3_YEAST","YEAST","1","0.584962500721156"
"sp|P32481|IF2G_YEAST1",0.562421902509319,8.35116361844438,10.8977773759527,3.50985546302646e-05,0.00116328472167298,3.09173810420362,"conditionD-conditionB","sp|P32481|IF2G_YEAST","YEAST","1","0.584962500721156"
"sp|P07342|ILVB_YEAST1",0.453527325434408,8.64673534327456,10.8932283511679,3.51829790083196e-05,0.00116328472167298,3.08928519782145,"conditionD-conditionB","sp|P07342|ILVB_YEAST","YEAST","1","0.584962500721156"
"sp|P05317|RLA0_YEAST1",0.53211922968813,12.123184487963,10.8916486601025,3.52123512049693e-05,0.00116328472167298,3.08843313241365,"conditionD-conditionB","sp|P05317|RLA0_YEAST","YEAST","1","0.584962500721156"
"sp|Q02642|NACB1_YEAST1",0.570452514318408,9.19390512269552,10.8529157204948,3.59415084643566e-05,0.00117746619764729,3.06749728530936,"conditionD-conditionB","sp|Q02642|NACB1_YEAST","YEAST","1","0.584962500721156"
"sp|P38986|ASPG1_YEAST1",0.464554140551002,8.17219309278129,10.8492737987543,3.60109643257877e-05,0.00117746619764729,3.0655244240949,"conditionD-conditionB","sp|P38986|ASPG1_YEAST","YEAST","1","0.584962500721156"
"sp|P19097|FAS2_YEAST1",0.415970527207865,8.9006823794232,10.8282757972113,3.64144693424324e-05,0.00118391376436369,3.05413503411259,"conditionD-conditionB","sp|P19097|FAS2_YEAST","YEAST","1","0.584962500721156"
"sp|P47176|BCA2_YEAST1",0.413791795009891,9.0675309785538,10.8071622030584,3.68254891869442e-05,0.00118391376436369,3.0426578221075,"conditionD-conditionB","sp|P47176|BCA2_YEAST","YEAST","1","0.584962500721156"
"sp|Q05905|HRI1_YEAST1",0.434862953395767,9.07312574293015,10.7985045013693,3.69955821032305e-05,0.00118391376436369,3.03794425032011,"conditionD-conditionB","sp|Q05905|HRI1_YEAST","YEAST","1","0.584962500721156"
"sp|P41911|GPD2_YEAST1",0.539313874376571,8.76773068760068,10.7948445121644,3.70677615443898e-05,0.00118391376436369,3.03595033811511,"conditionD-conditionB","sp|P41911|GPD2_YEAST","YEAST","1","0.584962500721156"
"sp|Q04947|RTN1_YEAST1",0.474208653492914,9.37691971861393,10.7913632757483,3.71365672636039e-05,0.00118391376436369,3.03405310202083,"conditionD-conditionB","sp|Q04947|RTN1_YEAST","YEAST","1","0.584962500721156"
"sp|P53090|ARO8_YEAST1",0.518007701785987,9.31806355659899,10.7729239160622,3.75034943646895e-05,0.00118966308492169,3.02399235804317,"conditionD-conditionB","sp|P53090|ARO8_YEAST","YEAST","1","0.584962500721156"
"sp|O13563|RPN13_YEAST1",0.53257764784528,7.9900893057173,10.740862138322,3.81515485479723e-05,0.00119494680420941,3.00645289122211,"conditionD-conditionB","sp|O13563|RPN13_YEAST","YEAST","1","0.584962500721156"
"sp|P38249|EIF3A_YEAST1",0.395288404707296,8.00055281282252,10.7337639939672,3.82967702374727e-05,0.00119494680420941,3.00256188812479,"conditionD-conditionB","sp|P38249|EIF3A_YEAST","YEAST","1","0.584962500721156"
"sp|P05749|RL22A_YEAST1",0.569099311691968,9.21549222641928,10.7250054087059,3.84768469245987e-05,0.00119494680420941,2.99775669765102,"conditionD-conditionB","sp|P05749|RL22A_YEAST","YEAST","1","0.584962500721156"
"sp|P0C0W1|RS22A_YEAST;sp|Q3E7Y3|RS22B_YEAST1",0.515781686158332,11.3205765116189,10.7210675882091,3.85581282548943e-05,0.00119494680420941,2.99559487134691,"conditionD-conditionB","sp|P0C0W1|RS22A_YEAST;sp|Q3E7Y3|RS22B_YEAST","YEAST","1","0.584962500721156"
"sp|P04802|SYDC_YEAST1",0.453668932758182,9.05953554788332,10.7097210263822,3.87934499982445e-05,0.00119494680420941,2.98936073471354,"conditionD-conditionB","sp|P04802|SYDC_YEAST","YEAST","1","0.584962500721156"
"sp|P16862|PFKA2_YEAST1",0.44671776616021,9.2473113008517,10.7071934679491,3.88460966656673e-05,0.00119494680420941,2.98797101122923,"conditionD-conditionB","sp|P16862|PFKA2_YEAST","YEAST","1","0.584962500721156"
"sp|P41277|GPP1_YEAST1",0.46265015545633,9.66770349351542,10.6860611064674,3.92895190443747e-05,0.00119494680420941,2.97633743918284,"conditionD-conditionB","sp|P41277|GPP1_YEAST","YEAST","1","0.584962500721156"
"sp|P37303|GLY1_YEAST1",0.350364348517036,8.89090339938675,10.6678163518918,3.96770741935175e-05,0.00119494680420941,2.96627279018044,"conditionD-conditionB","sp|P37303|GLY1_YEAST","YEAST","1","0.584962500721156"
