"idx" "metrics" "performance" "type"
3431 "nMCC" 0.674287731818182 "mean"
3432 "nMCC" 0.5 "mean"
3433 "nMCC" 0.503545409090909 "mean"
3434 "nMCC" 0.5 "mean"
3435 "nMCC" 0.5 "mean"
3436 "nMCC" 0.607079045454545 "mean"
3437 "nMCC" 0.697449554545455 "mean"
3438 "nMCC" 0.5 "mean"
3439 "nMCC" 0.699255868181818 "mean"
3440 "nMCC" 0.5 "mean"
3441 "nMCC" 0.5 "mean"
3442 "nMCC" 0.5 "mean"
3443 "nMCC" 0.5 "mean"
3444 "nMCC" 0.667965077272727 "mean"
3445 "nMCC" 0.667776422727273 "mean"
3446 "nMCC" 0.5745031 "mean"
3447 "nMCC" 0.678985872727273 "mean"
3448 "nMCC" 0.589842368181818 "mean"
3449 "nMCC" 0.700167209090909 "mean"
3450 "nMCC" 0.57515355 "mean"
3451 "nMCC" 0.705378045454546 "mean"
3452 "nMCC" 0.701250472727273 "mean"
3453 "nMCC" 0.589083668181818 "mean"
3454 "nMCC" 0.673219563636364 "mean"
3455 "nMCC" 0.5 "mean"
3456 "nMCC" 0.5 "mean"
3457 "nMCC" 0.5 "mean"
3458 "nMCC" 0.693570295454545 "mean"
3459 "nMCC" 0.63270815 "mean"
3460 "nMCC" 0.694729409090909 "mean"
3461 "nMCC" 0.5 "mean"
3462 "nMCC" 0.6511318 "mean"
3463 "nMCC" 0.5 "mean"
3464 "nMCC" 0.704449945454545 "mean"
3465 "nMCC" 0.5 "mean"
3466 "nMCC" 0.637285463636364 "mean"
3467 "nMCC" 0.5 "mean"
3468 "nMCC" 0.5 "mean"
3469 "nMCC" 0.5 "mean"
3470 "nMCC" 0.499796254545455 "mean"
3471 "nMCC" 0.651777095454545 "mean"
3472 "nMCC" 0.5 "mean"
3473 "nMCC" 0.5 "mean"
3474 "nMCC" 0.606398486363636 "mean"
3475 "nMCC" 0.552701159090909 "mean"
3476 "nMCC" 0.5 "mean"
3477 "nMCC" 0.5 "mean"
3478 "nMCC" 0.688292627272727 "mean"
3479 "nMCC" 0.5 "mean"
3480 "nMCC" 0.503463009090909 "mean"
3481 "nMCC" 0.630751090909091 "mean"
3482 "nMCC" 0.5 "mean"
3483 "nMCC" 0.5 "mean"
3484 "nMCC" 0.5 "mean"
3485 "nMCC" 0.5 "mean"
3486 "nMCC" 0.581586204545455 "mean"
3487 "nMCC" 0.5 "mean"
3488 "nMCC" 0.589735259090909 "mean"
3489 "nMCC" 0.5 "mean"
3490 "nMCC" 0.604651909090909 "mean"
3491 "nMCC" 0.5 "mean"
3492 "nMCC" 0.499796254545455 "mean"
3493 "nMCC" 0.648473859090909 "mean"
3494 "nMCC" 0.5 "mean"
3495 "nMCC" 0.5 "mean"
3496 "nMCC" 0.5 "mean"
3497 "nMCC" 0.581020790909091 "mean"
3498 "nMCC" 0.633412272727273 "mean"
3499 "nMCC" 0.662820977272727 "mean"
3500 "nMCC" 0.697725827272727 "mean"
3501 "nMCC" 0.5 "mean"
3502 "nMCC" 0.663665077272727 "mean"
3503 "nMCC" 0.5927498 "mean"
3504 "nMCC" 0.534409836363636 "mean"
3505 "nMCC" 0.597490222727273 "mean"
3506 "nMCC" 0.642144795454545 "mean"
3507 "nMCC" 0.5 "mean"
3508 "nMCC" 0.608125704545455 "mean"
3509 "nMCC" 0.609513186363636 "mean"
3510 "nMCC" 0.5 "mean"
3511 "nMCC" 0.690604095454545 "mean"
3512 "nMCC" 0.647599704545455 "mean"
3513 "nMCC" 0.572260690909091 "mean"
3514 "nMCC" 0.5 "mean"
3515 "nMCC" 0.5 "mean"
3516 "nMCC" 0.664428727272727 "mean"
3517 "nMCC" 0.5 "mean"
3518 "nMCC" 0.504789531818182 "mean"
3519 "nMCC" 0.663488545454545 "mean"
3520 "nMCC" 0.5 "mean"
3521 "nMCC" 0.663488545454545 "mean"
3522 "nMCC" 0.5 "mean"
3523 "nMCC" 0.5 "mean"
3524 "nMCC" 0.663488545454545 "mean"
3525 "nMCC" 0.593501931818182 "mean"
3526 "nMCC" 0.503380609090909 "mean"
3527 "nMCC" 0.515667031818182 "mean"
3528 "nMCC" 0.5 "mean"
3529 "nMCC" 0.5 "mean"
3530 "nMCC" 0.5 "mean"
3531 "nMCC" 0.5 "mean"
3532 "nMCC" 0.687394222727273 "mean"
3533 "nMCC" 0.606077777272727 "mean"
3534 "nMCC" 0.591001513636364 "mean"
3535 "nMCC" 0.5 "mean"
3536 "nMCC" 0.5 "mean"
3537 "nMCC" 0.5 "mean"
3538 "nMCC" 0.581220336363636 "mean"
3539 "nMCC" 0.588445336363636 "mean"
3540 "nMCC" 0.566472359090909 "mean"
3541 "nMCC" 0.5 "mean"
3542 "nMCC" 0.592689859090909 "mean"
3543 "nMCC" 0.5 "mean"
3544 "nMCC" 0.5 "mean"
3545 "nMCC" 0.5 "mean"
3546 "nMCC" 0.503346445454545 "mean"
3547 "nMCC" 0.657951259090909 "mean"
3548 "nMCC" 0.589891613636364 "mean"
3549 "nMCC" 0.644328872727273 "mean"
3550 "nMCC" 0.581229227272727 "mean"
3551 "nMCC" 0.690302963636364 "mean"
3552 "nMCC" 0.659890677272727 "mean"
3553 "nMCC" 0.5 "mean"
3554 "nMCC" 0.5 "mean"
3555 "nMCC" 0.662036709090909 "mean"
3556 "nMCC" 0.5 "mean"
3557 "nMCC" 0.5 "mean"
3558 "nMCC" 0.655479122727273 "mean"
3559 "nMCC" 0.63719825 "mean"
3560 "nMCC" 0.5 "mean"
3561 "nMCC" 0.635739659090909 "mean"
3562 "nMCC" 0.5 "mean"
3563 "nMCC" 0.684469963636364 "mean"
3564 "nMCC" 0.661080954545455 "mean"
3565 "nMCC" 0.689154122727273 "mean"
3566 "nMCC" 0.5 "mean"
3567 "nMCC" 0.539360240909091 "mean"
3568 "nMCC" 0.584092390909091 "mean"
3569 "nMCC" 0.5 "mean"
3570 "nMCC" 0.630063704545455 "mean"
3571 "nMCC" 0.638530940909091 "mean"
3572 "nMCC" 0.6651341 "mean"
3573 "nMCC" 0.666399595454545 "mean"
3574 "nMCC" 0.59108845 "mean"
3575 "nMCC" 0.5 "mean"
3576 "nMCC" 0.5 "mean"
3577 "nMCC" 0.653258259090909 "mean"
3578 "nMCC" 0.527538672727273 "mean"
3579 "nMCC" 0.686355309090909 "mean"
3580 "nMCC" 0.5 "mean"
3581 "nMCC" 0.5 "mean"
3582 "nMCC" 0.539531863636364 "mean"
3583 "nMCC" 0.689500295454545 "mean"
3584 "nMCC" 0.5978754 "mean"
3585 "nMCC" 0.5 "mean"
3586 "nMCC" 0.5 "mean"
3587 "nMCC" 0.622738272727273 "mean"
3588 "nMCC" 0.5 "mean"
3589 "nMCC" 0.695631236363636 "mean"
3590 "nMCC" 0.6496381 "mean"
3591 "nMCC" 0.605761568181818 "mean"
3592 "nMCC" 0.5 "mean"
3593 "nMCC" 0.5 "mean"
3594 "nMCC" 0.5 "mean"
3595 "nMCC" 0.5 "mean"
3596 "nMCC" 0.6883442 "mean"
3597 "nMCC" 0.615657168181818 "mean"
3598 "nMCC" 0.656533409090909 "mean"
3599 "nMCC" 0.533323354545455 "mean"
3600 "nMCC" 0.596530154545455 "mean"
3601 "nMCC" 0.5 "mean"
3602 "nMCC" 0.5 "mean"
3603 "nMCC" 0.5 "mean"
3604 "nMCC" 0.5 "mean"
3605 "nMCC" 0.5 "mean"
3606 "nMCC" 0.5 "mean"
3607 "nMCC" 0.686835745454546 "mean"
3608 "nMCC" 0.6412737 "mean"
3609 "nMCC" 0.5 "mean"
3610 "nMCC" 0.698155322727273 "mean"
3611 "nMCC" 0.591306581818182 "mean"
3612 "nMCC" 0.686366604545455 "mean"
3613 "nMCC" 0.5 "mean"
3614 "nMCC" 0.628899727272727 "mean"
3615 "nMCC" 0.5 "mean"
3616 "nMCC" 0.5994115 "mean"
3617 "nMCC" 0.5 "mean"
3618 "nMCC" 0.587951713636364 "mean"
3619 "nMCC" 0.5 "mean"
3620 "nMCC" 0.632949227272727 "mean"
3621 "nMCC" 0.5 "mean"
3622 "nMCC" 0.5 "mean"
3623 "nMCC" 0.5 "mean"
3624 "nMCC" 0.5 "mean"
3625 "nMCC" 0.682720527272727 "mean"
3626 "nMCC" 0.5 "mean"
3627 "nMCC" 0.696193213636364 "mean"
3628 "nMCC" 0.686996486363636 "mean"
3629 "nMCC" 0.503545409090909 "mean"
3630 "nMCC" 0.652245413636364 "mean"
3631 "nMCC" 0.5 "mean"
3632 "nMCC" 0.589665463636364 "mean"
3633 "nMCC" 0.581630545454545 "mean"
3634 "nMCC" 0.668084859090909 "mean"
3635 "nMCC" 0.686512640909091 "mean"
3636 "nMCC" 0.668607 "mean"
3637 "nMCC" 0.626198177272727 "mean"
3638 "nMCC" 0.52142075 "mean"
3639 "nMCC" 0.5 "mean"
3640 "nMCC" 0.694536836363636 "mean"
3641 "nMCC" 0.5 "mean"
3642 "nMCC" 0.5 "mean"
3643 "nMCC" 0.603686913636364 "mean"
3644 "nMCC" 0.645510495454545 "mean"
3645 "nMCC" 0.5 "mean"
3646 "nMCC" 0.5 "mean"
3647 "nMCC" 0.5 "mean"
3648 "nMCC" 0.596971113636364 "mean"
3649 "nMCC" 0.688010622727273 "mean"
3650 "nMCC" 0.690787527272727 "mean"
3651 "nMCC" 0.5 "mean"
3652 "nMCC" 0.5 "mean"
3653 "nMCC" 0.5 "mean"
3654 "nMCC" 0.6480206 "mean"
3655 "nMCC" 0.658089359090909 "mean"
3656 "nMCC" 0.651524245454545 "mean"
3657 "nMCC" 0.5 "mean"
3658 "nMCC" 0.685816895454545 "mean"
3659 "nMCC" 0.5 "mean"
3660 "nMCC" 0.5 "mean"
3661 "nMCC" 0.5 "mean"
3662 "nMCC" 0.687892359090909 "mean"
3663 "nMCC" 0.576359154545454 "mean"
3664 "nMCC" 0.5 "mean"
3665 "nMCC" 0.584075245454545 "mean"
3666 "nMCC" 0.5 "mean"
3667 "nMCC" 0.645117740909091 "mean"
3668 "nMCC" 0.686389145454545 "mean"
3669 "nMCC" 0.5 "mean"
3670 "nMCC" 0.674645940909091 "mean"
3671 "nMCC" 0.5 "mean"
3672 "nMCC" 0.674977209090909 "mean"
3673 "nMCC" 0.6480306 "mean"
3674 "nMCC" 0.5 "mean"
3675 "nMCC" 0.553041931818182 "mean"
3676 "nMCC" 0.5 "mean"
3677 "nMCC" 0.5 "mean"
3678 "nMCC" 0.673853968181818 "mean"
3679 "nMCC" 0.692061381818182 "mean"
3680 "nMCC" 0.6947433 "mean"
3681 "nMCC" 0.5 "mean"
3682 "nMCC" 0.5 "mean"
3683 "nMCC" 0.5 "mean"
3684 "nMCC" 0.658823409090909 "mean"
3685 "nMCC" 0.5 "mean"
3686 "nMCC" 0.628466813636364 "mean"
3687 "nMCC" 0.5 "mean"
3688 "nMCC" 0.691402286363636 "mean"
3689 "nMCC" 0.5 "mean"
3690 "nMCC" 0.694181395454545 "mean"
3691 "nMCC" 0.577122268181818 "mean"
3692 "nMCC" 0.5 "mean"
3693 "nMCC" 0.5 "mean"
3694 "nMCC" 0.684174604545455 "mean"
3695 "nMCC" 0.685248313636364 "mean"
3696 "nMCC" 0.596271977272727 "mean"
3697 "nMCC" 0.5 "mean"
3698 "nMCC" 0.668039045454546 "mean"
3699 "nMCC" 0.5 "mean"
3700 "nMCC" 0.5 "mean"
3701 "nMCC" 0.670509490909091 "mean"
3702 "nMCC" 0.5 "mean"
3703 "nMCC" 0.5 "mean"
3704 "nMCC" 0.5 "mean"
3705 "nMCC" 0.59853665 "mean"
3706 "nMCC" 0.645923540909091 "mean"
3707 "nMCC" 0.645923540909091 "mean"
3708 "nMCC" 0.67776285 "mean"
3709 "nMCC" 0.5 "mean"
3710 "nMCC" 0.576546968181818 "mean"
3711 "nMCC" 0.589108568181818 "mean"
3712 "nMCC" 0.634713768181818 "mean"
3713 "nMCC" 0.693673290909091 "mean"
3714 "nMCC" 0.5 "mean"
3715 "nMCC" 0.5 "mean"
3716 "nMCC" 0.580991531818182 "mean"
3717 "nMCC" 0.630504254545455 "mean"
3718 "nMCC" 0.5 "mean"
3719 "nMCC" 0.605120145454545 "mean"
3720 "nMCC" 0.5 "mean"
3721 "nMCC" 0.5 "mean"
3722 "nMCC" 0.5 "mean"
3723 "nMCC" 0.646388022727273 "mean"
3724 "nMCC" 0.5 "mean"
3725 "nMCC" 0.551462109090909 "mean"
3726 "nMCC" 0.645412259090909 "mean"
3727 "nMCC" 0.689223559090909 "mean"
3728 "nMCC" 0.624814463636364 "mean"
3729 "nMCC" 0.68795655 "mean"
3730 "nMCC" 0.5 "mean"
3731 "nMCC" 0.5 "mean"
3732 "nMCC" 0.686394809090909 "mean"
3733 "nMCC" 0.653840663636364 "mean"
3734 "nMCC" 0.5 "mean"
3735 "nMCC" 0.5 "mean"
3736 "nMCC" 0.586573636363636 "mean"
3737 "nMCC" 0.665222086363636 "mean"
3738 "nMCC" 0.666631140909091 "mean"
3739 "nMCC" 0.5 "mean"
3740 "nMCC" 0.5 "mean"
3741 "nMCC" 0.618837986363636 "mean"
3742 "nMCC" 0.569933968181818 "mean"
3743 "nMCC" 0.663568363636364 "mean"
3744 "nMCC" 0.5 "mean"
3745 "nMCC" 0.516413718181818 "mean"
3746 "nMCC" 0.682391277272727 "mean"
3747 "nMCC" 0.5 "mean"
3748 "nMCC" 0.700428963636364 "mean"
3749 "nMCC" 0.5 "mean"
3750 "nMCC" 0.541092281818182 "mean"
3751 "nMCC" 0.5 "mean"
3752 "nMCC" 0.647156059090909 "mean"
3753 "nMCC" 0.63742545 "mean"
3754 "nMCC" 0.5 "mean"
3755 "nMCC" 0.5 "mean"
3756 "nMCC" 0.5 "mean"
3757 "nMCC" 0.686981972727273 "mean"
3758 "nMCC" 0.634079018181818 "mean"
3759 "nMCC" 0.692709031818182 "mean"
3760 "nMCC" 0.665784245454546 "mean"
3761 "nMCC" 0.5 "mean"
3762 "nMCC" 0.687221363636364 "mean"
3763 "nMCC" 0.578528990909091 "mean"
3764 "nMCC" 0.551510868181818 "mean"
3765 "nMCC" 0.5 "mean"
3766 "nMCC" 0.5 "mean"
3767 "nMCC" 0.5 "mean"
3768 "nMCC" 0.690534440909091 "mean"
3769 "nMCC" 0.690100022727273 "mean"
3770 "nMCC" 0.668634736363636 "mean"
3771 "nMCC" 0.539841845454545 "mean"
3772 "nMCC" 0.5 "mean"
3773 "nMCC" 0.5 "mean"
3774 "nMCC" 0.682884677272727 "mean"
3775 "nMCC" 0.5 "mean"
3776 "nMCC" 0.5 "mean"
3777 "nMCC" 0.642835304545455 "mean"
3778 "nMCC" 0.52041615 "mean"
3779 "nMCC" 0.5 "mean"
3780 "nMCC" 0.655428454545455 "mean"
3781 "nMCC" 0.631417754545455 "mean"
3782 "nMCC" 0.670050959090909 "mean"
3783 "nMCC" 0.655061154545455 "mean"
3784 "nMCC" 0.655428454545455 "mean"
3785 "nMCC" 0.685565395454545 "mean"
3786 "nMCC" 0.573818577272727 "mean"
3787 "nMCC" 0.655428454545455 "mean"
3788 "nMCC" 0.5 "mean"
3789 "nMCC" 0.692285327272727 "mean"
3790 "nMCC" 0.5 "mean"
3791 "nMCC" 0.697725054545455 "mean"
3792 "nMCC" 0.614107736363636 "mean"
3793 "nMCC" 0.674831845454545 "mean"
3794 "nMCC" 0.597241640909091 "mean"
3795 "nMCC" 0.688206463636364 "mean"
3796 "nMCC" 0.623253386363636 "mean"
3797 "nMCC" 0.678735863636364 "mean"
3798 "nMCC" 0.5 "mean"
3799 "nMCC" 0.5 "mean"
3800 "nMCC" 0.503380609090909 "mean"
3801 "nMCC" 0.5 "mean"
3802 "nMCC" 0.5 "mean"
3803 "nMCC" 0.5 "mean"
3804 "nMCC" 0.666605836363636 "mean"
3805 "nMCC" 0.631406968181818 "mean"
3806 "nMCC" 0.518744318181818 "mean"
3807 "nMCC" 0.5 "mean"
3808 "nMCC" 0.5 "mean"
3809 "nMCC" 0.553264577272727 "mean"
3810 "nMCC" 0.5 "mean"
3811 "nMCC" 0.507090818181818 "mean"
3812 "nMCC" 0.5 "mean"
3813 "nMCC" 0.66463405 "mean"
3814 "nMCC" 0.689742631818182 "mean"
3815 "nMCC" 0.575478059090909 "mean"
3816 "nMCC" 0.5 "mean"
3817 "nMCC" 0.533251222727273 "mean"
3818 "nMCC" 0.690070427272727 "mean"
3819 "nMCC" 0.636896786363636 "mean"
3820 "nMCC" 0.646670218181818 "mean"
3821 "nMCC" 0.642219459090909 "mean"
3822 "nMCC" 0.5 "mean"
3823 "nMCC" 0.5711667 "mean"
3824 "nMCC" 0.650918818181818 "mean"
3825 "nMCC" 0.68967325 "mean"
3826 "nMCC" 0.5 "mean"
3827 "nMCC" 0.6357892 "mean"
3828 "nMCC" 0.5 "mean"
3829 "nMCC" 0.5 "mean"
3830 "nMCC" 0.5 "mean"
3831 "nMCC" 0.5 "mean"
3832 "nMCC" 0.5 "mean"
3833 "nMCC" 0.5 "mean"
3834 "nMCC" 0.5 "mean"
3835 "nMCC" 0.659013768181818 "mean"
3836 "nMCC" 0.5 "mean"
3837 "nMCC" 0.641097918181818 "mean"
3838 "nMCC" 0.697316163636364 "mean"
3839 "nMCC" 0.5 "mean"
3840 "nMCC" 0.5 "mean"
3841 "nMCC" 0.5 "mean"
3842 "nMCC" 0.654307504545454 "mean"
3843 "nMCC" 0.667039681818182 "mean"
3844 "nMCC" 0.5 "mean"
3845 "nMCC" 0.683343863636364 "mean"
3846 "nMCC" 0.519306609090909 "mean"
3847 "nMCC" 0.681939490909091 "mean"
3848 "nMCC" 0.558925827272727 "mean"
3849 "nMCC" 0.5 "mean"
3850 "nMCC" 0.636009527272727 "mean"
3851 "nMCC" 0.6796515 "mean"
3852 "nMCC" 0.5 "mean"
3853 "nMCC" 0.5 "mean"
3854 "nMCC" 0.675408145454545 "mean"
3855 "nMCC" 0.5 "mean"
3856 "nMCC" 0.551848568181818 "mean"
3857 "nMCC" 0.624398590909091 "mean"
3858 "nMCC" 0.5 "mean"
3859 "nMCC" 0.683223540909091 "mean"
3860 "nMCC" 0.5 "mean"
3861 "nMCC" 0.591073795454545 "mean"
3862 "nMCC" 0.635908409090909 "mean"
3863 "nMCC" 0.5 "mean"
3864 "nMCC" 0.646110868181818 "mean"
3865 "nMCC" 0.667766036363636 "mean"
3866 "nMCC" 0.5 "mean"
3867 "nMCC" 0.63048395 "mean"
3868 "nMCC" 0.640455609090909 "mean"
3869 "nMCC" 0.591970022727273 "mean"
3870 "nMCC" 0.5 "mean"
3871 "nMCC" 0.5 "mean"
3872 "nMCC" 0.670461109090909 "mean"
3873 "nMCC" 0.5 "mean"
3874 "nMCC" 0.5 "mean"
3875 "nMCC" 0.5 "mean"
3876 "nMCC" 0.5 "mean"
3877 "nMCC" 0.5 "mean"
3878 "nMCC" 0.630141618181818 "mean"
3879 "nMCC" 0.668911768181818 "mean"
3880 "nMCC" 0.5 "mean"
3881 "nMCC" 0.5 "mean"
3882 "nMCC" 0.5 "mean"
3883 "nMCC" 0.5 "mean"
3884 "nMCC" 0.630496954545455 "mean"
3885 "nMCC" 0.5 "mean"
3886 "nMCC" 0.5 "mean"
3887 "nMCC" 0.640724722727273 "mean"
3888 "nMCC" 0.632228386363636 "mean"
3889 "nMCC" 0.619082890909091 "mean"
3890 "nMCC" 0.5 "mean"
3891 "nMCC" 0.650004395454545 "mean"
3892 "nMCC" 0.5 "mean"
3893 "nMCC" 0.621907704545455 "mean"
3894 "nMCC" 0.639734463636364 "mean"
3895 "nMCC" 0.669937718181818 "mean"
3896 "nMCC" 0.621907704545455 "mean"
3897 "nMCC" 0.499898127272727 "mean"
3898 "nMCC" 0.662080109090909 "mean"
3899 "nMCC" 0.5 "mean"
3900 "nMCC" 0.685448736363636 "mean"
3901 "nMCC" 0.688834909090909 "mean"
3902 "nMCC" 0.5 "mean"
3903 "nMCC" 0.663943572727273 "mean"
3904 "nMCC" 0.5 "mean"
3905 "nMCC" 0.531690059090909 "mean"
3906 "nMCC" 0.5 "mean"
3907 "nMCC" 0.5 "mean"
3908 "nMCC" 0.670187472727273 "mean"
3909 "nMCC" 0.5 "mean"
3910 "nMCC" 0.649660136363636 "mean"
3911 "nMCC" 0.573953040909091 "mean"
3912 "nMCC" 0.5 "mean"
3913 "nMCC" 0.651568454545455 "mean"
3914 "nMCC" 0.655355131818182 "mean"
3915 "nMCC" 0.629393086363636 "mean"
3916 "nMCC" 0.7308539 "mean"
3917 "nMCC" 0.644656086363636 "mean"
3918 "nMCC" 0.5 "mean"
3919 "nMCC" 0.681094518181818 "mean"
3920 "nMCC" 0.624229477272727 "mean"
3921 "nMCC" 0.672855504545455 "mean"
3922 "nMCC" 0.636277277272727 "mean"
3923 "nMCC" 0.577041131818182 "mean"
3924 "nMCC" 0.5 "mean"
3925 "nMCC" 0.5 "mean"
3926 "nMCC" 0.582759381818182 "mean"
3927 "nMCC" 0.5 "mean"
3928 "nMCC" 0.618994822727273 "mean"
3929 "nMCC" 0.540085572727273 "mean"
3930 "nMCC" 0.5 "mean"
3931 "nMCC" 0.640257304545454 "mean"
3932 "nMCC" 0.666433136363636 "mean"
3933 "nMCC" 0.695759790909091 "mean"
3934 "nMCC" 0.645262054545455 "mean"
3935 "nMCC" 0.695463081818182 "mean"
3936 "nMCC" 0.5 "mean"
3937 "nMCC" 0.6335961 "mean"
3938 "nMCC" 0.689649345454545 "mean"
3939 "nMCC" 0.5 "mean"
3940 "nMCC" 0.531546295454545 "mean"
3941 "nMCC" 0.5 "mean"
3942 "nMCC" 0.5 "mean"
3943 "nMCC" 0.5 "mean"
3944 "nMCC" 0.5 "mean"
3945 "nMCC" 0.5 "mean"
3946 "nMCC" 0.65655515 "mean"
3947 "nMCC" 0.728646168181818 "mean"
3948 "nMCC" 0.5 "mean"
3949 "nMCC" 0.639163354545455 "mean"
3950 "nMCC" 0.633493836363636 "mean"
3951 "nMCC" 0.5 "mean"
3952 "nMCC" 0.671046140909091 "mean"
3953 "nMCC" 0.578388886363636 "mean"
3954 "nMCC" 0.621565368181818 "mean"
3955 "nMCC" 0.661668672727273 "mean"
3956 "nMCC" 0.571091936363636 "mean"
3957 "nMCC" 0.5 "mean"
3958 "nMCC" 0.592597177272727 "mean"
3959 "nMCC" 0.602700381818182 "mean"
3960 "nMCC" 0.652657195454545 "mean"
3961 "nMCC" 0.5 "mean"
3962 "nMCC" 0.5 "mean"
3963 "nMCC" 0.5 "mean"
3964 "nMCC" 0.499796254545455 "mean"
3965 "nMCC" 0.5 "mean"
3966 "nMCC" 0.72784235 "mean"
3967 "nMCC" 0.569121786363636 "mean"
3968 "nMCC" 0.681442309090909 "mean"
3969 "nMCC" 0.499801036363636 "mean"
3970 "nMCC" 0.616399581818182 "mean"
3971 "nMCC" 0.5 "mean"
3972 "nMCC" 0.533133213636364 "mean"
3973 "nMCC" 0.683697513636364 "mean"
3974 "nMCC" 0.652977381818182 "mean"
3975 "nMCC" 0.584604627272727 "mean"
3976 "nMCC" 0.5 "mean"
3977 "nMCC" 0.7070537 "mean"
3978 "nMCC" 0.575850672727273 "mean"
3979 "nMCC" 0.667234409090909 "mean"
3980 "nMCC" 0.5601797 "mean"
3981 "nMCC" 0.660035863636364 "mean"
3982 "nMCC" 0.499801036363636 "mean"
3983 "nMCC" 0.5 "mean"
3984 "nMCC" 0.573013586363636 "mean"
3985 "nMCC" 0.723743390909091 "mean"
3986 "nMCC" 0.5 "mean"
3987 "nMCC" 0.558150531818182 "mean"
3988 "nMCC" 0.636648140909091 "mean"
3989 "nMCC" 0.553005472727273 "mean"
3990 "nMCC" 0.5 "mean"
3991 "nMCC" 0.637539477272727 "mean"
3992 "nMCC" 0.685134013636364 "mean"
3993 "nMCC" 0.5 "mean"
3994 "nMCC" 0.6701854 "mean"
3995 "nMCC" 0.530854686363636 "mean"
3996 "nMCC" 0.640530195454545 "mean"
3997 "nMCC" 0.658615986363636 "mean"
3998 "nMCC" 0.5 "mean"
3999 "nMCC" 0.6616019 "mean"
4000 "nMCC" 0.5 "mean"
4001 "nMCC" 0.533126618181818 "mean"
4002 "nMCC" 0.670176754545455 "mean"
4003 "nMCC" 0.5 "mean"
4004 "nMCC" 0.517763431818182 "mean"
4005 "nMCC" 0.5 "mean"
4006 "nMCC" 0.5 "mean"
4007 "nMCC" 0.591750954545455 "mean"
4008 "nMCC" 0.5275945 "mean"
4009 "nMCC" 0.5 "mean"
4010 "nMCC" 0.667295740909091 "mean"
4011 "nMCC" 0.6029868 "mean"
4012 "nMCC" 0.507090818181818 "mean"
4013 "nMCC" 0.5 "mean"
4014 "nMCC" 0.623842404545455 "mean"
4015 "nMCC" 0.630713472727273 "mean"
4016 "nMCC" 0.65950975 "mean"
4017 "nMCC" 0.503380609090909 "mean"
4018 "nMCC" 0.509525627272727 "mean"
4019 "nMCC" 0.5 "mean"
4020 "nMCC" 0.6425578 "mean"
4021 "nMCC" 0.677429986363636 "mean"
4022 "nMCC" 0.5 "mean"
4023 "nMCC" 0.5 "mean"
4024 "nMCC" 0.632001654545455 "mean"
4025 "nMCC" 0.5 "mean"
4026 "nMCC" 0.52773415 "mean"
4027 "nMCC" 0.637803622727273 "mean"
4028 "nMCC" 0.6247763 "mean"
4029 "nMCC" 0.5 "mean"
4030 "nMCC" 0.686657627272727 "mean"
4031 "nMCC" 0.5 "mean"
4032 "nMCC" 0.5 "mean"
4033 "nMCC" 0.681238054545454 "mean"
4034 "nMCC" 0.632197072727273 "mean"
4035 "nMCC" 0.626970468181818 "mean"
4036 "nMCC" 0.630416190909091 "mean"
4037 "nMCC" 0.583342863636364 "mean"
4038 "nMCC" 0.5 "mean"
4039 "nMCC" 0.5 "mean"
4040 "nMCC" 0.576814018181818 "mean"
4041 "nMCC" 0.5 "mean"
4042 "nMCC" 0.62774635 "mean"
4043 "nMCC" 0.499679440909091 "mean"
4044 "nMCC" 0.5 "mean"
4045 "nMCC" 0.5 "mean"
4046 "nMCC" 0.5 "mean"
4047 "nMCC" 0.5 "mean"
4048 "nMCC" 0.541704190909091 "mean"
4049 "nMCC" 0.5 "mean"
4050 "nMCC" 0.610287822727273 "mean"
4051 "nMCC" 0.5 "mean"
4052 "nMCC" 0.5 "mean"
4053 "nMCC" 0.5 "mean"
4054 "nMCC" 0.5 "mean"
4055 "nMCC" 0.518603954545454 "mean"
4056 "nMCC" 0.688134440909091 "mean"
4057 "nMCC" 0.65842755 "mean"
4058 "nMCC" 0.659517313636364 "mean"
4059 "nMCC" 0.668836077272727 "mean"
4060 "nMCC" 0.578277090909091 "mean"
4061 "nMCC" 0.685646045454545 "mean"
4062 "nMCC" 0.703674095454546 "mean"
4063 "nMCC" 0.643433540909091 "mean"
4064 "nMCC" 0.6851784 "mean"
4065 "nMCC" 0.641697122727273 "mean"
4066 "nMCC" 0.616363395454545 "mean"
4067 "nMCC" 0.5 "mean"
4068 "nMCC" 0.5 "mean"
4069 "nMCC" 0.5 "mean"
4070 "nMCC" 0.5 "mean"
4071 "nMCC" 0.629674227272727 "mean"
4072 "nMCC" 0.635841709090909 "mean"
4073 "nMCC" 0.5 "mean"
4074 "nMCC" 0.702995609090909 "mean"
4075 "nMCC" 0.582719509090909 "mean"
4076 "nMCC" 0.5 "mean"
4077 "nMCC" 0.634778859090909 "mean"
4078 "nMCC" 0.655082022727273 "mean"
4079 "nMCC" 0.612509722727273 "mean"
4080 "nMCC" 0.616513313636364 "mean"
4081 "nMCC" 0.641903868181818 "mean"
4082 "nMCC" 0.550295654545455 "mean"
4083 "nMCC" 0.632377009090909 "mean"
4084 "nMCC" 0.5 "mean"
4085 "nMCC" 0.635751736363636 "mean"
4086 "nMCC" 0.630546018181818 "mean"
4087 "nMCC" 0.622793736363636 "mean"
4088 "nMCC" 0.606737668181818 "mean"
