DEA,expression_type,MVI,Normalization,label
ROTS,ratio,QRILC,sum,0.0
ROTS,ratio,MinProb,sum,0.0
ROTS,abd,Impseqrob,div.median,0.0
ROTS,abd,GMS,div.median,0.0
ROTS,ratio,MinDet,sum,0.0
SAM,ratio,SeqKNN,quantiles,0.0
SAM,ratio,QRILC,MBQN,0.0
ROTS,abd,No_MVI,div.mean,0.0
SAM,abd,QRILC,center.median,0.0
ROTS,abd,SeqKNN,div.median,0.0
SAM,abd,Impseqrob,quantiles.robust,0.0
ROTS,abd,Impseq,div.median,0.0
SAM,abd,No_MVI,MBQN,0.0
SAM,ratio,bpca,quantiles,0.0
SAM,abd,knn,quantiles.robust,0.0
SAM,ratio,Impseq,quantiles,0.0
SAM,ratio,Impseqrob,quantiles,0.0
ROTS,ratio,missForest,sum,0.0
SAM,abd,bpca,quantiles.robust,0.0
ANOVA,abd,min,quantiles.robust,0.0
ROTS,ratio,knn,sum,0.0
ROTS,ratio,SeqKNN,sum,0.0
ROTS,ratio,GMS,sum,0.0
ROTS,ratio,No_MVI,sum,0.0
ROTS,abd,missForest,div.mean,0.0
ROTS,phi,SeqKNN,div.mean,0.0
ROTS,ratio,zero,sum,0.0
ROTS,ratio,nbavg,sum,0.0
ROTS,ratio,mice,sum,0.0
ROTS,ratio,bpca,sum,0.0
SAM,abd,SeqKNN,quantiles.robust,0.0
SAM,abd,nbavg,center.median,0.0
ROTS,abd,bpca,div.mean,0.0
SAM,ratio,Impseqrob,quantiles.robust,0.0
SAM,ratio,nbavg,MBQN,0.0
SAM,phi,MLE,quantiles.robust,0.0
ANOVA,abd,knn,quantiles.robust,0.0
SAM,abd,missForest,quantiles.robust,0.0
ROTS,ratio,MLE,sum,0.0
SAM,abd,mice,center.median,0.0
ROTS,phi,nbavg,div.mean,0.0
SAM,phi,zero,quantiles.robust,0.0
SAM,abd,MLE,quantiles.robust,0.0
SAM,ratio,mice,MBQN,0.0
SAM,ratio,GMS,MBQN,0.0
SAM,ratio,bpca,quantiles.robust,0.0
SAM,ratio,Impseq,quantiles.robust,0.0
SAM,ratio,missForest,quantiles.robust,0.0
ANOVA,abd,missForest,quantiles.robust,0.0
SAM,abd,QRILC,TIC,0.0
ROTS,abd,Impseq,div.mean,0.0
ROTS,abd,Impseqrob,div.mean,0.0
ROTS,abd,GMS,div.mean,0.0
ROTS,phi,mice,div.median,0.0
SAM,abd,GMS,MBQN,0.0
ANOVA,abd,mice,quantiles.robust,0.0
ANOVA,abd,nbavg,quantiles.robust,0.0
SAM,abd,zero,quantiles.robust,0.0
ANOVA,abd,Impseq,quantiles.robust,0.0
ROTS,abd,SeqKNN,div.mean,0.0
ANOVA,abd,MinDet,quantiles.robust,0.0
SAM,abd,MinProb,TIC,0.0
SAM,abd,mice,MBQN,0.0
ROTS,phi,SeqKNN,div.median,0.0
SAM,abd,MinProb,MBQN,0.0
ANOVA,abd,bpca,quantiles.robust,0.0
ANOVA,abd,SeqKNN,quantiles.robust,0.0
ANOVA,abd,Impseqrob,quantiles.robust,0.0
ANOVA,phi,MinProb,quantiles,0.0
SAM,ratio,MinDet,MBQN,0.0
ANOVA,phi,MinDet,quantiles,0.0
ANOVA,phi,zero,quantiles,0.0
ANOVA,phi,QRILC,quantiles,0.0
ANOVA,abd,mice,MBQN,0.0
SAM,abd,min,MBQN,0.0
ANOVA,abd,QRILC,quantiles.robust,0.0
ANOVA,abd,MinProb,MBQN,0.0
SAM,abd,nbavg,MBQN,0.0
ANOVA,abd,QRILC,MBQN,0.0
ANOVA,phi,bpca,quantiles,0.0
ANOVA,abd,MinDet,MBQN,0.0
ANOVA,abd,MinProb,quantiles.robust,0.0
SAM,ratio,MLE,quantiles,0.0
ANOVA,abd,GMS,MBQN,0.0
SAM,ratio,min,MBQN,0.0
ANOVA,phi,Impseq,quantiles,0.0
ANOVA,abd,zero,MBQN,0.0
ANOVA,abd,min,MBQN,0.0
ANOVA,phi,Impseqrob,quantiles,0.0
ANOVA,abd,SeqKNN,MBQN,0.0
ANOVA,phi,No_MVI,quantiles,0.0
ANOVA,phi,min,quantiles,0.0
ANOVA,phi,nbavg,quantiles,0.0
ANOVA,phi,SeqKNN,quantiles,0.0
ANOVA,phi,missForest,quantiles,0.0
ANOVA,phi,MLE,quantiles,0.0
SAM,ratio,missForest,MBQN,0.0
ANOVA,abd,No_MVI,MBQN,0.0
ANOVA,abd,nbavg,MBQN,0.0
ANOVA,abd,missForest,MBQN,0.0
ANOVA,phi,knn,quantiles,0.0
ANOVA,abd,MLE,MBQN,0.0
ANOVA,phi,mice,quantiles,0.0
ANOVA,abd,No_MVI,quantiles.robust,0.0
ANOVA,abd,Impseq,MBQN,0.0
SAM,abd,SeqKNN,MBQN,0.0
ANOVA,abd,Impseqrob,MBQN,0.0
SAM,abd,bpca,MBQN,0.0
ANOVA,abd,bpca,MBQN,0.0
SAM,ratio,knn,MBQN,0.0
SAM,abd,Impseqrob,MBQN,0.0
SAM,abd,Impseq,MBQN,0.0
ANOVA,abd,knn,MBQN,0.0
SAM,ratio,SeqKNN,MBQN,0.0
SAM,ratio,bpca,MBQN,0.0
SAM,ratio,zero,MBQN,0.0
SAM,ratio,Impseq,MBQN,0.0
SAM,abd,knn,MBQN,0.0
ANOVA,abd,MinDet,center.mean,0.0
ANOVA,abd,MinProb,center.mean,0.0
ANOVA,abd,QRILC,center.mean,0.0
SAM,ratio,zero,quantiles.robust,0.0
SAM,abd,QRILC,MBQN,0.0
SAM,ratio,Impseqrob,MBQN,0.0
ANOVA,abd,zero,center.mean,0.0
SAM,abd,missForest,MBQN,0.0
SAM,ratio,MLE,max,0.0
ANOVA,abd,GMS,center.mean,0.0
ANOVA,abd,min,center.mean,0.0
ANOVA,abd,Impseqrob,center.mean,0.0
ANOVA,abd,Impseq,center.mean,0.0
ANOVA,phi,Impseqrob,center.mean,0.0
ANOVA,phi,MinProb,MBQN,0.0
ANOVA,phi,MinDet,MBQN,0.0
SAM,phi,No_MVI,MBQN,0.0
ANOVA,phi,MinDet,center.mean,0.0
ANOVA,abd,MLE,center.mean,0.0
ANOVA,phi,mice,MBQN,0.0
ANOVA,abd,bpca,center.mean,0.0
ANOVA,phi,QRILC,MBQN,0.0
ANOVA,phi,Impseqrob,MBQN,0.0
ANOVA,phi,MinProb,center.mean,0.0
ANOVA,abd,nbavg,center.mean,0.0
ANOVA,phi,SeqKNN,MBQN,0.0
ANOVA,abd,No_MVI,center.mean,0.0
ANOVA,phi,missForest,MBQN,0.0
ANOVA,abd,missForest,center.mean,0.0
ANOVA,phi,Impseq,MBQN,0.0
ANOVA,abd,mice,center.mean,0.0
ANOVA,phi,zero,MBQN,0.0
ANOVA,phi,QRILC,center.mean,0.0
ANOVA,phi,bpca,MBQN,0.0
ANOVA,phi,MLE,MBQN,0.0
ANOVA,phi,No_MVI,MBQN,0.0
ANOVA,phi,bpca,center.mean,0.0
ANOVA,phi,min,MBQN,0.0
ANOVA,abd,SeqKNN,center.mean,0.0
ANOVA,phi,Impseq,center.mean,0.0
ANOVA,phi,nbavg,MBQN,0.0
SAM,abd,nbavg,TIC,0.0
ANOVA,phi,No_MVI,center.mean,0.0
ANOVA,phi,missForest,center.mean,0.0
ANOVA,phi,zero,center.mean,0.0
ANOVA,abd,MLE,quantiles.robust,0.0
ANOVA,phi,min,center.mean,0.0
SAM,abd,MinDet,MBQN,0.0
ANOVA,phi,knn,MBQN,0.0
ANOVA,abd,knn,center.mean,0.0
ANOVA,phi,nbavg,center.mean,0.0
ANOVA,phi,GMS,center.mean,0.0
SAM,abd,zero,MBQN,0.0
ANOVA,phi,MLE,center.mean,0.0
ANOVA,phi,mice,center.mean,0.0
ANOVA,phi,GMS,MBQN,0.0
ANOVA,phi,SeqKNN,center.mean,0.0
ANOVA,phi,knn,center.mean,0.0
SAM,abd,GMS,center.median,0.0
SAM,phi,QRILC,MBQN,0.0
ttest,abd,MLE,vsn,0.0
ttest,abd,No_MVI,vsn,0.0
ANOVA,phi,zero,quantiles.robust,0.0
ttest,abd,missForest,vsn,0.0
ttest,abd,knn,vsn,0.0
SAM,phi,nbavg,MBQN,0.0
ttest,abd,QRILC,vsn,0.0
SAM,abd,MLE,TIC,0.0
ANOVA,phi,Impseq,quantiles.robust,0.0
SAM,abd,MLE,MBQN,0.0
ttest,abd,bpca,vsn,0.0
ANOVA,phi,bpca,quantiles.robust,0.0
ttest,abd,MinProb,vsn,0.0
ttest,phi,MLE,vsn,0.0
ttest,abd,zero,vsn,0.0
ANOVA,phi,MinDet,quantiles.robust,0.0
ttest,phi,No_MVI,vsn,0.0
SAM,abd,SeqKNN,TIC,0.0
SAM,phi,MLE,vsn,0.0
SAM,abd,bpca,TIC,0.0
SAM,abd,Impseq,TIC,0.0
ttest,phi,missForest,vsn,0.0
ANOVA,phi,Impseqrob,quantiles.robust,0.0
ANOVA,phi,knn,quantiles.robust,0.0
SAM,abd,missForest,TIC,0.0
SAM,abd,mice,TIC,0.0
ttest,abd,MinDet,vsn,0.0
SAM,abd,Impseqrob,TIC,0.0
ANOVA,phi,nbavg,quantiles.robust,0.0
ttest,abd,mice,vsn,0.0
ANOVA,phi,mice,quantiles.robust,0.0
ttest,abd,GMS,vsn,0.0
ANOVA,phi,SeqKNN,quantiles.robust,0.0
SAM,phi,QRILC,vsn,0.0
SAM,abd,GMS,TIC,0.0
ANOVA,phi,missForest,quantiles.robust,0.0
ttest,abd,min,vsn,0.0
SAM,abd,Impseqrob,center.median,0.0
SAM,abd,missForest,center.median,0.0
SAM,ratio,MLE,MBQN,0.0
ANOVA,phi,min,quantiles.robust,0.0
ttest,phi,QRILC,vsn,0.0
SAM,abd,MinDet,center.median,0.0
ttest,phi,bpca,vsn,0.0
ttest,abd,SeqKNN,vsn,0.0
ttest,phi,MinDet,vsn,0.0
ANOVA,phi,MinProb,TIC,0.0
ANOVA,phi,MinDet,TIC,0.0
ANOVA,abd,MinProb,TIC,0.0
ttest,phi,MinProb,vsn,0.0
ANOVA,abd,QRILC,TIC,0.0
ANOVA,abd,No_MVI,TIC,0.0
SAM,abd,knn,center.median,0.0
ANOVA,abd,SeqKNN,TIC,0.0
SAM,phi,Impseqrob,MBQN,0.0
ANOVA,phi,GMS,TIC,0.0
SAM,phi,knn,vsn,0.0
ANOVA,phi,bpca,TIC,0.0
SAM,phi,Impseq,MBQN,0.0
ANOVA,phi,No_MVI,TIC,0.0
ANOVA,abd,MinDet,TIC,0.0
SAM,phi,bpca,MBQN,0.0
ttest,abd,nbavg,vsn,0.0
ttest,phi,zero,vsn,0.0
ANOVA,abd,zero,TIC,0.0
SAM,phi,GMS,MBQN,0.0
ANOVA,phi,QRILC,TIC,0.0
SAM,phi,missForest,MBQN,0.0
ANOVA,phi,Impseq,TIC,0.0
ANOVA,phi,MinProb,quantiles.robust,0.0
ANOVA,phi,Impseqrob,TIC,0.0
SAM,phi,SeqKNN,MBQN,0.0
ANOVA,abd,min,TIC,0.0
ANOVA,abd,Impseq,TIC,0.0
ttest,abd,Impseq,vsn,0.0
SAM,abd,MLE,center.median,0.0
ANOVA,abd,MLE,TIC,0.0
ANOVA,phi,zero,TIC,0.0
ANOVA,abd,knn,TIC,0.0
ANOVA,abd,missForest,TIC,0.0
ANOVA,phi,MLE,TIC,0.0
ANOVA,phi,QRILC,quantiles.robust,0.0
ttest,abd,Impseqrob,vsn,0.0
ANOVA,phi,knn,TIC,0.0
SAM,phi,MinDet,vsn,0.0
ANOVA,abd,Impseqrob,TIC,0.0
ANOVA,abd,GMS,TIC,0.0
SAM,abd,SeqKNN,center.median,0.0
ANOVA,abd,mice,TIC,0.0
ANOVA,abd,nbavg,TIC,0.0
ANOVA,abd,bpca,TIC,0.0
ANOVA,phi,SeqKNN,TIC,0.0
ANOVA,phi,min,TIC,0.0
SAM,abd,bpca,center.median,0.0
SAM,abd,Impseq,center.median,0.0
ANOVA,phi,missForest,TIC,0.0
ANOVA,phi,No_MVI,quantiles.robust,0.0
ANOVA,phi,mice,TIC,0.0
SAM,ratio,No_MVI,center.mean,0.0
SAM,phi,min,vsn,0.0
ANOVA,phi,nbavg,TIC,0.0
ttest,phi,GMS,vsn,0.0
SAM,phi,missForest,vsn,0.0
SAM,abd,No_MVI,center.mean,0.0
SAM,phi,No_MVI,vsn,0.0
SAM,phi,mice,MBQN,0.0
ttest,phi,Impseq,vsn,0.0
SAM,phi,zero,vsn,0.0
SAM,phi,bpca,vsn,0.0
SAM,phi,MinProb,vsn,0.0
ttest,phi,SeqKNN,vsn,0.0
ttest,phi,Impseqrob,vsn,0.0
SAM,abd,min,center.median,0.0
SAM,abd,zero,center.median,0.0
SAM,ratio,QRILC,center.mean,0.0
SAM,phi,Impseq,vsn,0.0
SAM,phi,knn,MBQN,0.0
SAM,phi,SeqKNN,vsn,0.0
SAM,phi,nbavg,vsn,0.0
SAM,phi,min,MBQN,0.0
SAM,phi,MinDet,MBQN,0.0
SAM,phi,MinProb,MBQN,0.0
SAM,abd,QRILC,center.mean,0.0
SAM,ratio,nbavg,center.mean,0.0
SAM,abd,nbavg,center.mean,0.0
SAM,phi,GMS,vsn,0.0
ROTS,phi,mice,div.mean,0.0
SAM,ratio,MinProb,center.mean,0.0
SAM,abd,mice,center.mean,0.0
ANOVA,phi,MLE,quantiles.robust,0.0
SAM,phi,mice,vsn,0.0
SAM,phi,Impseqrob,vsn,0.0
SAM,abd,MinProb,center.mean,0.0
SAM,abd,MLE,vsn,0.0
SAM,abd,MinProb,vsn,0.0
SAM,ratio,mice,center.mean,0.0
SAM,abd,MinDet,vsn,0.0
SAM,abd,missForest,vsn,0.0
SAM,abd,knn,vsn,0.0
SAM,abd,bpca,vsn,0.0
SAM,abd,mice,vsn,0.0
ROTS,phi,GMS,quantiles,0.0
SAM,phi,zero,MBQN,0.0
SAM,abd,nbavg,vsn,0.0
SAM,abd,min,vsn,0.0
SAM,abd,zero,vsn,0.0
SAM,abd,Impseq,vsn,0.0
SAM,abd,No_MVI,vsn,0.0
SAM,abd,SeqKNN,vsn,0.0
SAM,abd,Impseqrob,vsn,0.0
SAM,abd,GMS,vsn,0.0
SAM,abd,knn,TIC,0.0
SAM,abd,min,TIC,0.0
SAM,abd,zero,TIC,0.0
SAM,abd,QRILC,vsn,0.0
SAM,abd,MinDet,TIC,0.0
DEP,abd,zero,quantiles.robust,0.0
SAM,abd,GMS,center.mean,0.0
SAM,ratio,GMS,center.mean,0.0
SAM,ratio,MinDet,center.mean,0.0
SAM,abd,bpca,center.mean,0.0
SAM,abd,Impseqrob,center.mean,0.0
SAM,abd,Impseq,center.mean,0.0
SAM,ratio,min,center.mean,0.0
SAM,abd,missForest,center.mean,0.0
DEP,ratio,SeqKNN,div.mean,0.0
DEP,ratio,GMS,div.mean,0.0
SAM,abd,zero,center.mean,0.0
SAM,abd,MLE,center.mean,0.0
SAM,abd,SeqKNN,center.mean,0.0
DEP,ratio,mice,div.mean,0.0
DEP,ratio,bpca,div.mean,0.0
DEP,ratio,Impseq,div.mean,0.0
DEP,ratio,Impseqrob,div.mean,0.0
SAM,abd,knn,center.mean,0.0
SAM,ratio,SeqKNN,center.mean,0.0
DEP,ratio,missForest,div.mean,0.0
SAM,abd,MinDet,center.mean,0.0
SAM,ratio,knn,center.mean,0.0
SAM,ratio,missForest,center.mean,0.0
SAM,ratio,zero,center.mean,0.0
SAM,abd,min,center.mean,0.0
SAM,ratio,bpca,center.mean,0.0
ttest,phi,knn,vsn,0.0
SAM,ratio,MLE,center.mean,0.0
SAM,ratio,Impseq,center.mean,0.0
SAM,ratio,Impseqrob,center.mean,0.0
DEP,ratio,knn,div.mean,0.0
ttest,phi,mice,vsn,0.0
DEP,ratio,No_MVI,div.mean,0.0
DEP,ratio,zero,div.mean,0.0
DEP,ratio,MinProb,div.mean,0.0
DEP,ratio,MLE,div.mean,0.0
DEP,ratio,MinDet,div.mean,0.0
DEP,ratio,QRILC,div.mean,0.0
DEP,ratio,min,div.mean,0.0
DEP,ratio,nbavg,div.mean,0.0
ROTS,ratio,bpca,div.mean,0.0
ROTS,ratio,Impseq,div.mean,0.0
ROTS,ratio,mice,div.mean,0.0
ROTS,ratio,Impseqrob,div.mean,0.0
ROTS,ratio,MLE,div.mean,0.0
ROTS,ratio,knn,div.mean,0.0
ROTS,ratio,zero,div.mean,0.0
ROTS,ratio,missForest,div.mean,0.0
ROTS,ratio,SeqKNN,div.mean,0.0
ROTS,ratio,min,div.mean,0.0
ROTS,ratio,No_MVI,div.mean,0.0
ROTS,ratio,GMS,div.mean,0.0
ROTS,ratio,QRILC,div.mean,0.0
ROTS,ratio,MinProb,div.mean,0.0
ROTS,ratio,MinDet,div.mean,0.0
SAM,phi,No_MVI,div.median,0.0
ROTS,ratio,nbavg,div.mean,0.0
SAM,phi,nbavg,div.median,0.0
limma,ratio,GMS,div.mean,0.0
limma,ratio,SeqKNN,div.mean,0.0
limma,ratio,mice,div.mean,0.0
limma,ratio,bpca,div.mean,0.0
limma,ratio,Impseqrob,div.mean,0.0
limma,ratio,Impseq,div.mean,0.0
limma,ratio,missForest,div.mean,0.0
SAM,phi,mice,div.median,0.0
limma,ratio,knn,div.mean,0.0
limma,ratio,zero,div.mean,0.0
SAM,phi,missForest,div.median,0.0
DEP,ratio,SeqKNN,TIC,0.0
ttest,phi,missForest,div.median,0.0
limma,ratio,No_MVI,div.mean,0.0
SAM,phi,bpca,div.median,0.0
limma,ratio,MinProb,div.mean,0.0
ttest,phi,bpca,div.median,0.0
limma,ratio,MinDet,div.mean,0.0
ttest,phi,MLE,div.median,0.0
ttest,phi,No_MVI,div.median,0.0
DEP,ratio,mice,TIC,0.0
DEP,ratio,GMS,TIC,0.0
limma,ratio,MLE,div.mean,0.0
ttest,phi,QRILC,div.median,0.0
DEP,ratio,SeqKNN,Rlr,0.0
SAM,phi,min,div.median,0.0
DEP,ratio,missForest,TIC,0.0
ttest,phi,knn,div.median,0.0
DEP,ratio,bpca,TIC,0.0
DEP,ratio,Impseqrob,Rlr,0.0
DEP,ratio,Impseq,TIC,0.0
DEP,ratio,Impseqrob,TIC,0.0
ttest,phi,MinProb,div.median,0.0
ttest,phi,MinDet,div.median,0.0
DEP,ratio,knn,TIC,0.0
limma,ratio,min,div.mean,0.0
limma,ratio,nbavg,div.mean,0.0
ttest,phi,Impseq,div.median,0.0
SAM,phi,Impseq,div.median,0.0
SAM,phi,SeqKNN,div.median,0.0
ttest,phi,zero,div.median,0.0
ttest,phi,min,div.median,0.0
SAM,phi,GMS,div.median,0.0
SAM,phi,Impseqrob,div.median,0.0
DEP,ratio,min,TIC,0.0
DEP,ratio,Impseq,Rlr,0.0
DEP,ratio,bpca,Rlr,0.0
DEP,ratio,MinProb,TIC,0.0
DEP,ratio,GMS,Rlr,0.0
limma,ratio,QRILC,div.mean,0.0
ttest,phi,Impseqrob,div.median,0.0
DEP,ratio,QRILC,TIC,0.0
ttest,phi,nbavg,div.median,0.0
DEP,ratio,MinDet,TIC,0.0
DEP,ratio,mice,Rlr,0.0
ttest,phi,GMS,div.median,0.0
DEP,ratio,zero,TIC,0.0
ttest,phi,SeqKNN,div.median,0.0
DEP,ratio,nbavg,TIC,0.0
DEP,ratio,No_MVI,TIC,0.0
DEP,ratio,knn,Rlr,0.0
DEP,ratio,missForest,Rlr,0.0
DEP,ratio,MLE,TIC,0.0
DEP,ratio,QRILC,Rlr,0.0
DEP,ratio,min,Rlr,0.0
DEP,ratio,MinProb,Rlr,0.0
DEP,phi,zero,quantiles.robust,0.0
DEP,ratio,MinDet,Rlr,0.0
DEP,ratio,nbavg,Rlr,0.0
DEP,ratio,zero,Rlr,0.0
ttest,abd,GMS,quantiles.robust,0.0
DEP,ratio,MLE,Rlr,0.0
limma,ratio,nbavg,div.median,0.0
SAM,phi,MLE,div.median,0.0
DEP,ratio,No_MVI,Rlr,0.0
SAM,phi,MinProb,div.median,0.0
SAM,phi,MinDet,div.median,0.0
SAM,phi,knn,div.median,0.0
SAM,phi,QRILC,div.median,0.0
ttest,abd,MLE,div.median,0.0
ttest,abd,min,div.mean,0.0
ttest,abd,missForest,div.median,0.0
ttest,abd,bpca,div.median,0.0
ttest,abd,No_MVI,div.median,0.0
ROTS,ratio,Impseqrob,Rlr,0.0
ttest,abd,MinDet,div.median,0.0
ROTS,ratio,SeqKNN,Rlr,0.0
SAM,phi,zero,div.median,0.0
ttest,abd,nbavg,div.mean,0.0
ttest,abd,MinProb,div.median,0.0
ttest,abd,knn,div.median,0.0
ROTS,ratio,GMS,Rlr,0.0
ROTS,ratio,bpca,TIC,0.0
ROTS,ratio,Impseq,TIC,0.0
limma,ratio,SeqKNN,TIC,0.0
ROTS,ratio,mice,Rlr,0.0
ROTS,ratio,MLE,TIC,0.0
ROTS,ratio,bpca,Rlr,0.0
ROTS,ratio,MLE,Rlr,0.0
ROTS,ratio,Impseq,Rlr,0.0
ROTS,ratio,mice,TIC,0.0
ROTS,ratio,zero,Rlr,0.0
ttest,abd,zero,div.median,0.0
ROTS,ratio,Impseqrob,TIC,0.0
ROTS,ratio,missForest,TIC,0.0
proDA,ratio,GMS,quantiles.robust,0.0
ttest,abd,Impseq,div.median,0.0
limma,ratio,GMS,TIC,0.0
ROTS,ratio,knn,Rlr,0.0
proDA,ratio,MinDet,quantiles.robust,0.0
ttest,abd,mice,div.median,0.0
limma,ratio,bpca,TIC,0.0
limma,ratio,Impseq,TIC,0.0
ttest,abd,GMS,div.median,0.0
ttest,abd,SeqKNN,div.median,0.0
limma,ratio,missForest,TIC,0.0
limma,ratio,Impseqrob,TIC,0.0
ROTS,ratio,missForest,Rlr,0.0
limma,ratio,mice,TIC,0.0
ROTS,ratio,GMS,TIC,0.0
ROTS,ratio,SeqKNN,TIC,0.0
ttest,abd,Impseqrob,div.median,0.0
ttest,phi,MLE,div.mean,0.0
ttest,phi,No_MVI,div.mean,0.0
ROTS,ratio,knn,TIC,0.0
ttest,phi,knn,div.mean,0.0
ttest,phi,missForest,div.mean,0.0
limma,ratio,SeqKNN,Rlr,0.0
ttest,phi,bpca,div.mean,0.0
limma,ratio,knn,TIC,0.0
ttest,phi,QRILC,div.mean,0.0
SAM,phi,mice,div.mean,0.0
ROTS,ratio,zero,TIC,0.0
ROTS,ratio,min,TIC,0.0
proDA,ratio,zero,MBQN,0.0
ttest,phi,MinDet,div.mean,0.0
ttest,phi,MinProb,div.mean,0.0
limma,ratio,GMS,Rlr,0.0
limma,ratio,zero,TIC,0.0
limma,ratio,mice,Rlr,0.0
ROTS,ratio,nbavg,TIC,0.0
limma,ratio,nbavg,TIC,0.0
limma,ratio,bpca,Rlr,0.0
SAM,phi,No_MVI,div.mean,0.0
proDA,ratio,No_MVI,MBQN,0.0
ttest,phi,zero,div.mean,0.0
limma,ratio,Impseq,Rlr,0.0
ROTS,ratio,MinDet,Rlr,0.0
limma,ratio,Impseqrob,Rlr,0.0
ttest,phi,Impseq,div.mean,0.0
ROTS,ratio,MinProb,Rlr,0.0
ttest,phi,min,div.mean,0.0
ROTS,ratio,nbavg,Rlr,0.0
limma,ratio,min,TIC,0.0
limma,ratio,No_MVI,TIC,0.0
ttest,phi,Impseqrob,div.mean,0.0
ttest,phi,nbavg,div.mean,0.0
limma,ratio,knn,Rlr,0.0
ROTS,ratio,No_MVI,TIC,0.0
ttest,phi,GMS,div.mean,0.0
limma,ratio,missForest,Rlr,0.0
ROTS,ratio,No_MVI,Rlr,0.0
ttest,phi,SeqKNN,div.mean,0.0
ROTS,ratio,MinDet,TIC,0.0
limma,ratio,MinDet,TIC,0.0
limma,ratio,QRILC,TIC,0.0
DEP,ratio,nbavg,lossf,0.0
limma,ratio,MinProb,TIC,0.0
ttest,phi,GMS,quantiles,0.0
DEP,ratio,zero,lossf,0.0
DEP,ratio,min,lossf,0.0
ROTS,ratio,QRILC,TIC,0.0
limma,ratio,min,Rlr,0.0
DEP,ratio,knn,lossf,0.0
ROTS,ratio,QRILC,Rlr,0.0
limma,ratio,MLE,TIC,0.0
SAM,phi,nbavg,div.mean,0.0
limma,ratio,QRILC,Rlr,0.0
limma,ratio,zero,Rlr,0.0
DEP,ratio,No_MVI,lossf,0.0
limma,ratio,zero,lossf,0.0
limma,ratio,MinProb,Rlr,0.0
DEP,ratio,mice,lossf,0.0
ROTS,ratio,min,Rlr,0.0
DEP,ratio,MinProb,lossf,0.0
SAM,phi,QRILC,div.mean,0.0
limma,ratio,nbavg,Rlr,0.0
DEP,ratio,MinDet,lossf,0.0
SAM,phi,MLE,div.mean,0.0
limma,ratio,MLE,Rlr,0.0
DEP,ratio,GMS,lossf,0.0
DEP,ratio,MLE,lossf,0.0
limma,ratio,No_MVI,Rlr,0.0
limma,ratio,MinDet,Rlr,0.0
ROTS,ratio,MinProb,TIC,0.0
SAM,phi,missForest,div.mean,0.0
DEP,ratio,Impseq,lossf,0.0
DEP,ratio,bpca,lossf,0.0
limma,ratio,nbavg,lossf,0.0
DEP,ratio,SeqKNN,lossf,0.0
DEP,ratio,QRILC,lossf,0.0
limma,ratio,knn,lossf,0.0
SAM,phi,bpca,div.mean,0.0
limma,ratio,min,lossf,0.0
DEP,ratio,Impseqrob,lossf,0.0
DEP,ratio,missForest,lossf,0.0
proDA,ratio,nbavg,MBQN,0.0
ttest,abd,MLE,div.mean,0.0
ROTS,ratio,zero,lossf,0.0
SAM,phi,MinDet,div.mean,0.0
limma,ratio,No_MVI,lossf,0.0
ANOVA,phi,GMS,quantiles,0.0
SAM,phi,knn,div.mean,0.0
ANOVA,abd,GMS,quantiles.robust,0.0
limma,ratio,mice,lossf,0.0
limma,ratio,MinProb,lossf,0.0
ttest,abd,missForest,div.mean,0.0
ttest,abd,No_MVI,div.mean,0.0
limma,ratio,MinDet,lossf,0.0
SAM,phi,min,div.mean,0.0
limma,ratio,MLE,lossf,0.0
ROTS,ratio,knn,lossf,0.0
ttest,abd,MinDet,div.mean,0.0
limma,ratio,bpca,lossf,0.0
limma,ratio,GMS,lossf,0.0
limma,ratio,Impseq,lossf,0.0
limma,ratio,SeqKNN,lossf,0.0
ttest,abd,knn,div.mean,0.0
SAM,phi,zero,div.mean,0.0
limma,ratio,Impseqrob,lossf,0.0
ttest,abd,bpca,div.mean,0.0
ROTS,ratio,min,lossf,0.0
limma,ratio,QRILC,lossf,0.0
ROTS,ratio,nbavg,lossf,0.0
limma,ratio,missForest,lossf,0.0
SAM,phi,MinProb,div.mean,0.0
ROTS,ratio,No_MVI,lossf,0.0
ttest,abd,MinProb,div.mean,0.0
SAM,phi,Impseq,div.mean,0.0
SAM,phi,Impseqrob,div.mean,0.0
SAM,phi,SeqKNN,div.mean,0.0
ROTS,ratio,mice,lossf,0.0
ttest,abd,zero,div.mean,0.0
ROTS,ratio,SeqKNN,lossf,0.0
ttest,abd,mice,div.mean,0.0
ROTS,ratio,MinProb,lossf,0.0
ROTS,ratio,GMS,lossf,0.0
ROTS,ratio,bpca,lossf,0.0
ROTS,ratio,Impseq,lossf,0.0
SAM,phi,GMS,div.mean,0.0
ttest,abd,GMS,div.mean,0.0
ROTS,ratio,missForest,lossf,0.0
ROTS,ratio,MinDet,lossf,0.0
ROTS,ratio,Impseqrob,lossf,0.0
ROTS,ratio,MLE,lossf,0.0
ttest,abd,SeqKNN,div.mean,0.0
ttest,abd,Impseq,div.mean,0.0
ROTS,ratio,QRILC,lossf,0.0
ttest,abd,Impseqrob,div.mean,0.0
ttest,phi,mice,div.median,0.0
SAM,ratio,MinProb,lossf,0.0
SAM,phi,MLE,MBQN,0.0
ROTS,ratio,min,div.median,0.0
ttest,ratio,min,lossf,0.0
ttest,ratio,nbavg,lossf,0.0
proDA,ratio,nbavg,Rlr,0.0
ttest,ratio,knn,lossf,0.0
proDA,ratio,min,Rlr,0.0
