"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|Q9P0R6|GSKIP_HUMAN",-0.187036912989985,10.4038318492389,-2.87483499179061,0.00993482394587229,0.0143167186725077,-5.18108821284244,"conditionB-conditionA","sp|Q9P0R6|GSKIP_HUMAN","HUMAN","0","0"
"sp|P0AD57|ISPB_ECOLI",0.251171660922804,9.71199205530239,2.87433572716355,0.00994559063603633,0.0143304100280727,-5.18213156280528,"conditionB-conditionA","sp|P0AD57|ISPB_ECOLI","ECOLI","1","2"
"sp|Q9NZJ6|COQ3_HUMAN",0.0944897333212253,9.7961418490539,2.87414461225061,0.00994971502260799,0.0143345283495731,-5.18253093149057,"conditionB-conditionA","sp|Q9NZJ6|COQ3_HUMAN","HUMAN","0","0"
"sp|O14556|G3PT_HUMAN",0.232670646349678,9.87715261940383,2.87288111652436,0.00997702359057118,0.0143720427622924,-5.18517097759687,"conditionB-conditionA","sp|O14556|G3PT_HUMAN","HUMAN","0","0"
"sp|O14656|TOR1A_HUMAN",0.0887671915853119,10.3461209544427,2.87116583310164,0.010014212462683,0.0144237785356277,-5.1887543185502,"conditionB-conditionA","sp|O14656|TOR1A_HUMAN","HUMAN","0","0"
"sp|Q969V6|MRTFA_HUMAN",0.140731839656056,8.69030350189387,2.8705623702425,0.0100273278043974,0.014440831710162,-5.19001479910117,"conditionB-conditionA","sp|Q969V6|MRTFA_HUMAN","HUMAN","0","0"
"sp|P20936|RASA1_HUMAN",0.0758889399607696,9.82423328437736,2.86969000692956,0.0100463165407035,0.0144659151521092,-5.19183676620317,"conditionB-conditionA","sp|P20936|RASA1_HUMAN","HUMAN","0","0"
"sp|P63167|DYL1_HUMAN;sp|Q96FJ2|DYL2_HUMAN",0.0886241120753795,13.6347433060815,2.86964483843854,0.0100473006661103,0.0144659151521092,-5.19193109673947,"conditionB-conditionA","sp|P63167|DYL1_HUMAN;sp|Q96FJ2|DYL2_HUMAN","HUMAN","0","0"
"sp|Q5T6F0|DCA12_HUMAN",-0.0858724661582571,9.64907956708033,-2.86914924918315,0.0100581046037917,0.0144796289699296,-5.19296605545652,"conditionB-conditionA","sp|Q5T6F0|DCA12_HUMAN","HUMAN","0","0"
"sp|Q9NRL3|STRN4_HUMAN",0.103949874080319,9.87721986279426,2.86720751837569,0.0101005426149234,0.0145385521892828,-5.19702039290175,"conditionB-conditionA","sp|Q9NRL3|STRN4_HUMAN","HUMAN","0","0"
"sp|Q8WU76|SCFD2_HUMAN",0.0607684181926782,10.6465961670142,2.8671590857009,0.0101016033496068,0.0145385521892828,-5.19712150704096,"conditionB-conditionA","sp|Q8WU76|SCFD2_HUMAN","HUMAN","0","0"
"sp|P12694|ODBA_HUMAN",0.102608093069513,10.227186206279,2.8663282746756,0.010119815840154,0.0145629128163701,-5.19885591111197,"conditionB-conditionA","sp|P12694|ODBA_HUMAN","HUMAN","0","0"
"sp|Q15051|IQCB1_HUMAN",0.136618122992269,9.22960862932135,2.86534596811727,0.0101413901194669,0.0145921044156692,-5.20090633030405,"conditionB-conditionA","sp|Q15051|IQCB1_HUMAN","HUMAN","0","0"
"sp|O14523|C2C2L_HUMAN",0.134483557505378,8.37636276076359,2.86402448655514,0.0101704835485307,0.0146321062718155,-5.20366430349397,"conditionB-conditionA","sp|O14523|C2C2L_HUMAN","HUMAN","0","0"
"sp|Q9BPZ3|PAIP2_HUMAN",0.103883110255147,11.6781274765974,2.8635843833738,0.0101801905871414,0.0146442106273224,-5.20458270459977,"conditionB-conditionA","sp|Q9BPZ3|PAIP2_HUMAN","HUMAN","0","0"
"sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN",0.0835819305705421,13.8025792231739,2.8630171790951,0.0101927141628726,0.0146603629828333,-5.20576625886884,"conditionB-conditionA","sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN","HUMAN","0","0"
"sp|O95881|TXD12_HUMAN",0.0925324565944408,11.3655525794151,2.85818407163686,0.0103000301219407,0.0148128354942188,-5.21584759701767,"conditionB-conditionA","sp|O95881|TXD12_HUMAN","HUMAN","0","0"
"sp|Q9H967|WDR76_HUMAN",0.0722234050462998,10.6166084935517,2.8571813476,0.010322430808234,0.0148431651441657,-5.21793835194065,"conditionB-conditionA","sp|Q9H967|WDR76_HUMAN","HUMAN","0","0"
"sp|Q9NZN4|EHD2_HUMAN",0.0530207707456789,10.6066922919032,2.85539531083617,0.010362446784972,0.0148988138243164,-5.22166167411185,"conditionB-conditionA","sp|Q9NZN4|EHD2_HUMAN","HUMAN","0","0"
"sp|Q9NRW7|VPS45_HUMAN",0.0590226072750966,10.539943732765,2.85384149197489,0.0103973813704726,0.0149471434279518,-5.22490016641594,"conditionB-conditionA","sp|Q9NRW7|VPS45_HUMAN","HUMAN","0","0"
"sp|Q9H0L4|CSTFT_HUMAN",0.0951238415402216,10.2813259021517,2.85336776530975,0.0104080547204697,0.0149605875432247,-5.22588737946947,"conditionB-conditionA","sp|Q9H0L4|CSTFT_HUMAN","HUMAN","0","0"
"sp|P53814|SMTN_HUMAN",0.10896808748916,9.74153325302487,2.85007658115682,0.010482498760531,0.0150656809023704,-5.23274423005556,"conditionB-conditionA","sp|P53814|SMTN_HUMAN","HUMAN","0","0"
"sp|P62191|PRS4_HUMAN",0.0593172682127125,12.7599048889217,2.84838611996001,0.0105209346084194,0.0151190023739421,-5.23626494706272,"conditionB-conditionA","sp|P62191|PRS4_HUMAN","HUMAN","0","0"
"sp|Q9P2I0|CPSF2_HUMAN",0.0435037336945765,10.839403843264,2.84743269707645,0.0105426722629878,0.0151483173866334,-5.23825028074844,"conditionB-conditionA","sp|Q9P2I0|CPSF2_HUMAN","HUMAN","0","0"
"sp|Q6IBW4|CNDH2_HUMAN",0.0425454403664745,10.6889385470155,2.84699450651127,0.0105526773186578,0.0151607690259549,-5.23916264839113,"conditionB-conditionA","sp|Q6IBW4|CNDH2_HUMAN","HUMAN","0","0"
"sp|Q9UBP0|SPAST_HUMAN",0.0612200665537106,10.4092206219062,2.84636396715067,0.0105670902411524,0.0151795493744559,-5.24047541486191,"conditionB-conditionA","sp|Q9UBP0|SPAST_HUMAN","HUMAN","0","0"
"sp|Q16560|U1SBP_HUMAN",-0.280458486668669,9.94995277294754,-2.84617763291184,0.0105713531093421,0.0151837463271837,-5.24086333630746,"conditionB-conditionA","sp|Q16560|U1SBP_HUMAN","HUMAN","0","0"
"sp|P78537|BL1S1_HUMAN",0.207543824546361,9.78195681448043,2.84547241447111,0.0105875017548698,0.0152050117172245,-5.24233141189057,"conditionB-conditionA","sp|P78537|BL1S1_HUMAN","HUMAN","0","0"
"sp|Q9BXS5|AP1M1_HUMAN",0.0647815904994449,10.8126301150152,2.84506634172001,0.0105968110921457,0.0152158106227661,-5.24317668239995,"conditionB-conditionA","sp|Q9BXS5|AP1M1_HUMAN","HUMAN","0","0"
"sp|A0A804HLA8|GBG5B_HUMAN;sp|P63218|GBG5_HUMAN",-0.124495146129135,12.9354767280263,-2.84502718096748,0.0105977092801441,0.0152158106227661,-5.24325819593295,"conditionB-conditionA","sp|A0A804HLA8|GBG5B_HUMAN;sp|P63218|GBG5_HUMAN","HUMAN","0","0"
"sp|A6NM62|LRC53_HUMAN",-0.22366893431237,10.0541916606244,-2.84321281889122,0.0106394037474441,0.0152737369800677,-5.24703433281157,"conditionB-conditionA","sp|A6NM62|LRC53_HUMAN","HUMAN","0","0"
"sp|O00442|RTCA_HUMAN",0.0743943955896444,10.871543443561,2.84256481226556,0.0106543333010102,0.0152932302904446,-5.24838276833484,"conditionB-conditionA","sp|O00442|RTCA_HUMAN","HUMAN","0","0"
"sp|P14174|MIF_HUMAN",0.0659730068534259,14.89141968359,2.84224451976512,0.0106617200236223,0.0153018930511445,-5.24904922015861,"conditionB-conditionA","sp|P14174|MIF_HUMAN","HUMAN","0","0"
"sp|P08758|ANXA5_HUMAN",0.0752634802501575,11.3937140357411,2.84023215613651,0.0107082428407701,0.0153667153251816,-5.25323579751737,"conditionB-conditionA","sp|P08758|ANXA5_HUMAN","HUMAN","0","0"
"sp|P07602|SAP_HUMAN",0.0898025295768861,9.96159972034202,2.83929219346227,0.0107300402046738,0.0153960437461486,-5.25519092649283,"conditionB-conditionA","sp|P07602|SAP_HUMAN","HUMAN","0","0"
"sp|Q9BUR4|TCAB1_HUMAN",0.089120467955814,10.3396811855413,2.83521040909621,0.010825191150129,0.0155306030934749,-5.26367813821184,"conditionB-conditionA","sp|Q9BUR4|TCAB1_HUMAN","HUMAN","0","0"
"sp|Q8TBF4|ZCRB1_HUMAN",-0.110377952339508,10.0159907928368,-2.83490293162558,0.0108323915614708,0.0155389641241017,-5.26431727976227,"conditionB-conditionA","sp|Q8TBF4|ZCRB1_HUMAN","HUMAN","0","0"
"sp|P78317|RNF4_HUMAN",0.138256761841664,10.7333950780588,2.83349078279244,0.0108655200047586,0.0155836038211749,-5.26725231083477,"conditionB-conditionA","sp|P78317|RNF4_HUMAN","HUMAN","0","0"
"sp|P15531|NDKA_HUMAN",0.0812439190563676,13.2922940985206,2.83345913968005,0.0108662634541431,0.0155836038211749,-5.2673180717941,"conditionB-conditionA","sp|P15531|NDKA_HUMAN","HUMAN","0","0"
"sp|P17947|SPI1_HUMAN",0.136757657024779,10.6957746833776,2.83287615193326,0.0108799694034046,0.0156012835485678,-5.26852958996638,"conditionB-conditionA","sp|P17947|SPI1_HUMAN","HUMAN","0","0"
"sp|Q9BUL9|RPP25_HUMAN",0.140027789184678,9.89947724469173,2.83105198917389,0.01092296262754,0.0156609498361678,-5.27231978716058,"conditionB-conditionA","sp|Q9BUL9|RPP25_HUMAN","HUMAN","0","0"
"sp|Q9BYE7|PCGF6_HUMAN",0.136978665573825,9.59171445770048,2.83075488466405,0.0109299804562929,0.015669027319956,-5.27293701243015,"conditionB-conditionA","sp|Q9BYE7|PCGF6_HUMAN","HUMAN","0","0"
"sp|P0ADF8|ILVN_ECOLI",-0.164790951659281,9.80361968108449,-2.82886066835104,0.0109748252619748,0.0157313239795918,-5.27687158951051,"conditionB-conditionA","sp|P0ADF8|ILVN_ECOLI","ECOLI","1","2"
"sp|O95365|ZBT7A_HUMAN",0.0865990215296364,9.13748312265513,2.82728269943533,0.0110123180205087,0.0157830677693606,-5.28014848244531,"conditionB-conditionA","sp|O95365|ZBT7A_HUMAN","HUMAN","0","0"
"sp|O60826|CCD22_HUMAN",0.067232265634356,10.6181832376944,2.82645123104368,0.0110321233169045,0.015809451654516,-5.28187486404125,"conditionB-conditionA","sp|O60826|CCD22_HUMAN","HUMAN","0","0"
"sp|Q9BRP1|PDD2L_HUMAN",0.0683120044244969,10.4526539939694,2.82609300939054,0.011040666583129,0.015819691986787,-5.28261857970218,"conditionB-conditionA","sp|Q9BRP1|PDD2L_HUMAN","HUMAN","0","0"
"sp|Q9Y241|HIG1A_HUMAN",-0.176771552988747,11.2408641662258,-2.82395399043548,0.011091812758489,0.015890965861662,-5.28705869401629,"conditionB-conditionA","sp|Q9Y241|HIG1A_HUMAN","HUMAN","0","0"
"sp|Q86XZ4|SPAS2_HUMAN",0.065824835331501,9.80239283658979,2.82380201276066,0.0110954553537579,0.0158941731064018,-5.28737411451193,"conditionB-conditionA","sp|Q86XZ4|SPAS2_HUMAN","HUMAN","0","0"
"sp|Q15283|RASA2_HUMAN",0.281049067596854,8.44373202542181,2.82067007104632,0.0111707780424575,0.0160000478515512,-5.2938727788591,"conditionB-conditionA","sp|Q15283|RASA2_HUMAN","HUMAN","0","0"
"sp|O95926|SYF2_HUMAN",0.110795958434913,9.91368374211274,2.81984646194096,0.0111906671469335,0.0160265076243433,-5.29558126444401,"conditionB-conditionA","sp|O95926|SYF2_HUMAN","HUMAN","0","0"
"sp|Q8N122|RPTOR_HUMAN",0.0519243498700668,10.0401591175748,2.81906463741029,0.0112095786802584,0.0160515608701246,-5.29720288999975,"conditionB-conditionA","sp|Q8N122|RPTOR_HUMAN","HUMAN","0","0"
"sp|P39880|CUX1_HUMAN",0.0549395139884563,10.4195662267997,2.81687651288456,0.0112626705169522,0.0161255460885818,-5.30174045383247,"conditionB-conditionA","sp|P39880|CUX1_HUMAN","HUMAN","0","0"
"sp|P32342|SRP21_YEAST",-0.28433008144863,9.84569167812055,-2.81300753026367,0.0113571377283451,0.0162587450964334,-5.30976023103582,"conditionB-conditionA","sp|P32342|SRP21_YEAST","YEAST","1","-1"
"sp|Q96MX0|CKLF3_HUMAN",0.198765757868102,9.67083203025989,2.81209603230348,0.0113795038712013,0.0162887044286091,-5.31164898192877,"conditionB-conditionA","sp|Q96MX0|CKLF3_HUMAN","HUMAN","0","0"
"sp|O75127|PTCD1_HUMAN",0.0664867260319344,10.4023161044317,2.81188856622289,0.0113846005360392,0.0162939396546777,-5.31207884656703,"conditionB-conditionA","sp|O75127|PTCD1_HUMAN","HUMAN","0","0"
"sp|Q86YR5|GPSM1_HUMAN",0.0906559089363181,9.29186377516247,2.811406214408,0.0113964585884182,0.0163088494096173,-5.31307821893715,"conditionB-conditionA","sp|Q86YR5|GPSM1_HUMAN","HUMAN","0","0"
"sp|Q13555|KCC2G_HUMAN",0.0497111463443751,10.9504511054698,2.81105088490386,0.0114052015324495,0.016319298097682,-5.31381437338565,"conditionB-conditionA","sp|Q13555|KCC2G_HUMAN","HUMAN","0","0"
"sp|Q15386|UBE3C_HUMAN",0.0462443915007444,10.1416188761018,2.81090449858457,0.0114088052661617,0.0163223915604975,-5.3141176386948,"conditionB-conditionA","sp|Q15386|UBE3C_HUMAN","HUMAN","0","0"
"sp|O75175|CNOT3_HUMAN",0.0862576792071419,10.6072587028224,2.81046649388821,0.0114195945832449,0.0163357632394384,-5.31502500580451,"conditionB-conditionA","sp|O75175|CNOT3_HUMAN","HUMAN","0","0"
"sp|P04004|VTNC_HUMAN",0.349268074545813,13.2661567972792,2.80974211250463,0.0114374596866806,0.0163592521936716,-5.31652550501781,"conditionB-conditionA","sp|P04004|VTNC_HUMAN","HUMAN","0","0"
"sp|Q9P000|COMD9_HUMAN",0.0734566619324681,10.3234802510648,2.80922596127125,0.0114502056704863,0.0163754141480009,-5.31759457776288,"conditionB-conditionA","sp|Q9P000|COMD9_HUMAN","HUMAN","0","0"
"sp|Q9BVC4|LST8_HUMAN",0.0784247570066441,11.0860619565814,2.80813181479619,0.0114772699443385,0.0164120466135981,-5.31986055801751,"conditionB-conditionA","sp|Q9BVC4|LST8_HUMAN","HUMAN","0","0"
"sp|Q9BVS5|TR61B_HUMAN",0.0834965576313103,9.43741962299219,2.80651114793025,0.0115174708599136,0.0164674523370905,-5.32321631600641,"conditionB-conditionA","sp|Q9BVS5|TR61B_HUMAN","HUMAN","0","0"
"sp|P27144|KAD4_HUMAN",0.0920758692898644,10.8314179742532,2.80632528256306,0.0115220899130595,0.0164719762477265,-5.32360111997742,"conditionB-conditionA","sp|P27144|KAD4_HUMAN","HUMAN","0","0"
"sp|Q9H4I9|EMRE_HUMAN",0.141938167158637,9.9042319621285,2.80556290794076,0.01154105476173,0.0164970051714072,-5.32517938590783,"conditionB-conditionA","sp|Q9H4I9|EMRE_HUMAN","HUMAN","0","0"
"sp|Q76FK4|NOL8_HUMAN",0.0599129661286231,10.381569151125,2.80515113272171,0.0115513105514001,0.0165095804510037,-5.32603177058223,"conditionB-conditionA","sp|Q76FK4|NOL8_HUMAN","HUMAN","0","0"
"sp|Q9UJU2|LEF1_HUMAN",-0.342561021933607,7.41904949960942,-2.8046541481208,0.0115637002415906,0.016525202024116,-5.32706047410388,"conditionB-conditionA","sp|Q9UJU2|LEF1_HUMAN","HUMAN","0","0"
"sp|P38159|RBMX_HUMAN",0.0906814571774976,11.9715122371069,2.80451988986165,0.0115670494511558,0.016527901910455,-5.32733836144132,"conditionB-conditionA","sp|P38159|RBMX_HUMAN","HUMAN","0","0"
"sp|Q9Y2K7|KDM2A_HUMAN",0.0576558842168495,10.0011863856443,2.80306293185615,0.0116034546885808,0.0165778281839253,-5.33035362630109,"conditionB-conditionA","sp|Q9Y2K7|KDM2A_HUMAN","HUMAN","0","0"
"sp|Q99856|ARI3A_HUMAN",0.0534608626767437,10.7162419324253,2.80159024023105,0.0116403648154045,0.0166284631009709,-5.33340081502235,"conditionB-conditionA","sp|Q99856|ARI3A_HUMAN","HUMAN","0","0"
"sp|Q9Y6R4|M3K4_HUMAN",0.0522976623821698,10.6003086537394,2.80121793895206,0.011649713645962,0.0166397184186141,-5.33417105268185,"conditionB-conditionA","sp|Q9Y6R4|M3K4_HUMAN","HUMAN","0","0"
"sp|Q9Y3A5|SBDS_HUMAN",0.0698638657109125,10.8076403102143,2.80073544367948,0.0116618402712951,0.0166549380233798,-5.3351692047405,"conditionB-conditionA","sp|Q9Y3A5|SBDS_HUMAN","HUMAN","0","0"
"sp|Q9H6R0|DHX33_HUMAN",-0.0491947065800211,10.5175557525945,-2.79801735190509,0.0117303811402341,0.016750712019247,-5.34079091065389,"conditionB-conditionA","sp|Q9H6R0|DHX33_HUMAN","HUMAN","0","0"
"sp|Q09161|NCBP1_HUMAN",0.0535469012559915,11.4134613049207,2.79657125736199,0.0117670040071173,0.0168008894393461,-5.34378090819279,"conditionB-conditionA","sp|Q09161|NCBP1_HUMAN","HUMAN","0","0"
"sp|P34896|GLYC_HUMAN",0.053477641167623,10.7498166916873,2.79621261297024,0.0117761037697645,0.0168117617626108,-5.34452235809472,"conditionB-conditionA","sp|P34896|GLYC_HUMAN","HUMAN","0","0"
"sp|P19823|ITIH2_HUMAN",0.123197332102579,10.2209348620725,2.79577465451335,0.0117872250981348,0.0168255170011328,-5.34542772743002,"conditionB-conditionA","sp|P19823|ITIH2_HUMAN","HUMAN","0","0"
"sp|P12036|NFH_HUMAN",0.108889054004077,9.80652979263081,2.79548056863702,0.0117946986425609,0.0168340624473566,-5.34603564421789,"conditionB-conditionA","sp|P12036|NFH_HUMAN","HUMAN","0","0"
"sp|Q9P253|VPS18_HUMAN",0.09014172270982,10.3071965543596,2.79519388674466,0.0118019884068784,0.0168423434708522,-5.34662823113774,"conditionB-conditionA","sp|Q9P253|VPS18_HUMAN","HUMAN","0","0"
"sp|P49590|SYHM_HUMAN",0.085977530780422,10.3609655697746,2.79510084796447,0.0118043551314588,0.016843415555476,-5.3468205420478,"conditionB-conditionA","sp|P49590|SYHM_HUMAN","HUMAN","0","0"
"sp|P54687|BCAT1_HUMAN",0.0577069150760465,11.8206414051325,2.79504738786801,0.0118057152577248,0.016843415555476,-5.34693104275764,"conditionB-conditionA","sp|P54687|BCAT1_HUMAN","HUMAN","0","0"
"sp|Q96G46|DUS3L_HUMAN",0.0580452165489334,10.6678235583148,2.79444678817339,0.0118210059898364,0.0168631059489589,-5.34817240908127,"conditionB-conditionA","sp|Q96G46|DUS3L_HUMAN","HUMAN","0","0"
"sp|Q06481|APLP2_HUMAN",0.0996547329392463,9.40300883421397,2.79423412194391,0.0118264248357139,0.0168687105411511,-5.34861193846421,"conditionB-conditionA","sp|Q06481|APLP2_HUMAN","HUMAN","0","0"
"sp|Q8N9N8|EIF1A_HUMAN",0.0881404344676007,11.0310252124223,2.79214835016293,0.0118796978338215,0.0169425622545595,-5.35292200635742,"conditionB-conditionA","sp|Q8N9N8|EIF1A_HUMAN","HUMAN","0","0"
"sp|Q9BXL7|CAR11_HUMAN",-0.193250981524987,9.12975848530341,-2.79107465776821,0.0119072108376717,0.0169796616567932,-5.35514019267597,"conditionB-conditionA","sp|Q9BXL7|CAR11_HUMAN","HUMAN","0","0"
"sp|Q9NQV6|PRD10_HUMAN",0.112009378805324,9.33580650386146,2.78891520286383,0.0119627313248601,0.0170566853058868,-5.3596004570091,"conditionB-conditionA","sp|Q9NQV6|PRD10_HUMAN","HUMAN","0","0"
"sp|Q9Y2X9|ZN281_HUMAN",0.117528792294122,10.0282229857711,2.7887183214676,0.0119678055598388,0.0170617714069934,-5.36000703787161,"conditionB-conditionA","sp|Q9Y2X9|ZN281_HUMAN","HUMAN","0","0"
"sp|Q99595|TI17A_HUMAN",0.120139791908889,11.1362487573576,2.78782425754008,0.0119908743000977,0.0170925066672634,-5.36185322801959,"conditionB-conditionA","sp|Q99595|TI17A_HUMAN","HUMAN","0","0"
"sp|Q5T8D3|ACBD5_HUMAN",0.089962521637883,10.1803993371655,2.78771196013952,0.0119937748232411,0.0170944888296503,-5.36208509868897,"conditionB-conditionA","sp|Q5T8D3|ACBD5_HUMAN","HUMAN","0","0"
"sp|Q13838|DX39B_HUMAN",0.0469577956578533,13.195201044579,2.78737237214627,0.0120025501164892,0.017104842632021,-5.36278625391952,"conditionB-conditionA","sp|Q13838|DX39B_HUMAN","HUMAN","0","0"
"sp|P0C0L4|CO4A_HUMAN",0.0653595386453105,10.377770193019,2.7871764694149,0.012007615239057,0.0171099071266664,-5.36319072310411,"conditionB-conditionA","sp|P0C0L4|CO4A_HUMAN","HUMAN","0","0"
"sp|A6NGW2|STRCL_HUMAN;sp|Q7RTU9|STRC_HUMAN",-0.13179529357501,10.0073296823862,-2.78664277214833,0.0120214245391165,0.0171274285435865,-5.36429255892538,"conditionB-conditionA","sp|A6NGW2|STRCL_HUMAN;sp|Q7RTU9|STRC_HUMAN","HUMAN","0","0"
"sp|Q63HN8|RN213_HUMAN",0.0425758817421382,9.95845467573931,2.78504420432625,0.012062878312685,0.017184326837537,-5.36759234348326,"conditionB-conditionA","sp|Q63HN8|RN213_HUMAN","HUMAN","0","0"
"sp|Q9H974|QTRT2_HUMAN",0.0743975486833399,10.0035817363308,2.78474940878527,0.0120705378517864,0.0171930748641261,-5.36820078036938,"conditionB-conditionA","sp|Q9H974|QTRT2_HUMAN","HUMAN","0","0"
"sp|P00492|HPRT_HUMAN",0.0541201306209143,13.2285581702929,2.78301856344574,0.0121156037754486,0.0172550950235066,-5.37177259347307,"conditionB-conditionA","sp|P00492|HPRT_HUMAN","HUMAN","0","0"
"sp|Q9UBB6|NCDN_HUMAN",0.0550107098104746,10.8545599071394,2.78214508870083,0.0121384075901756,0.0172853977771544,-5.37357477375953,"conditionB-conditionA","sp|Q9UBB6|NCDN_HUMAN","HUMAN","0","0"
"sp|Q9BU64|CENPO_HUMAN",0.108817723189055,10.3144473470709,2.78038929605555,0.0121843706356293,0.0173466849582298,-5.37719668334154,"conditionB-conditionA","sp|Q9BU64|CENPO_HUMAN","HUMAN","0","0"
"sp|P61020|RAB5B_HUMAN",0.0897600508689198,10.7878954594936,2.78038397835452,0.0121845100952074,0.0173466849582298,-5.37720765146444,"conditionB-conditionA","sp|P61020|RAB5B_HUMAN","HUMAN","0","0"
"sp|O60870|KIN17_HUMAN",0.0635174543791219,10.1841736509865,2.78031963258015,0.0121861977191328,0.0173469061207472,-5.37734036835789,"conditionB-conditionA","sp|O60870|KIN17_HUMAN","HUMAN","0","0"
"sp|Q9Y4K3|TRAF6_HUMAN",0.0674913960638737,9.76581282536824,2.77979564009297,0.0121999490365614,0.0173642975915152,-5.37842108668421,"conditionB-conditionA","sp|Q9Y4K3|TRAF6_HUMAN","HUMAN","0","0"
"sp|Q9NRX4|PHP14_HUMAN",0.0987819546915532,11.6947142352613,2.77862194485876,0.0122308047218774,0.0174060264307195,-5.38084149560639,"conditionB-conditionA","sp|Q9NRX4|PHP14_HUMAN","HUMAN","0","0"
"sp|Q9P2E8|MARH4_HUMAN",0.210747228162754,10.4261279296324,2.77756337508294,0.0122586979765691,0.0174416383955955,-5.38302413379586,"conditionB-conditionA","sp|Q9P2E8|MARH4_HUMAN","HUMAN","0","0"
"sp|P62699|YPEL5_HUMAN",0.135114322371908,10.0936653442746,2.77755534885251,0.0122589097000047,0.0174416383955955,-5.38304068158057,"conditionB-conditionA","sp|P62699|YPEL5_HUMAN","HUMAN","0","0"
"sp|Q9UGK8|SRGEF_HUMAN",0.0975613214449709,9.0834869000721,2.77605885296041,0.0122984469766029,0.0174956921616137,-5.38612568559651,"conditionB-conditionA","sp|Q9UGK8|SRGEF_HUMAN","HUMAN","0","0"
"sp|Q96RR4|KKCC2_HUMAN",0.103653072482574,9.56574653010909,2.77388406792111,0.0123561224929218,0.0175755324465847,-5.39060776114711,"conditionB-conditionA","sp|Q96RR4|KKCC2_HUMAN","HUMAN","0","0"
"sp|Q96HY7|DHTK1_HUMAN",-0.0793579434404457,8.79746665974705,-2.77080709823477,0.0124381669643812,0.0176900110808743,-5.39694671725901,"conditionB-conditionA","sp|Q96HY7|DHTK1_HUMAN","HUMAN","0","0"
"sp|Q6P0Q8|MAST2_HUMAN",0.0999255753529233,9.35080237812627,2.77035588046181,0.0124502420521389,0.0177049604663063,-5.39787604181519,"conditionB-conditionA","sp|Q6P0Q8|MAST2_HUMAN","HUMAN","0","0"
"sp|O60427|FADS1_HUMAN",0.0898630196855521,10.0122019726958,2.76963876362915,0.012469456004367,0.017730056697493,-5.39935288217605,"conditionB-conditionA","sp|O60427|FADS1_HUMAN","HUMAN","0","0"
"sp|Q9GZN7|ROGDI_HUMAN",0.145465886037623,8.91724779888464,2.7676476700318,0.0125229530859389,0.0178038869629428,-5.40345254466082,"conditionB-conditionA","sp|Q9GZN7|ROGDI_HUMAN","HUMAN","0","0"
"sp|Q9UKZ1|CNO11_HUMAN",0.049932897895733,10.7519252947132,2.76732009941786,0.0125317753492724,0.0178141924571965,-5.40412689660379,"conditionB-conditionA","sp|Q9UKZ1|CNO11_HUMAN","HUMAN","0","0"
"sp|Q8TE02|ELP5_HUMAN",-0.087601715891747,9.88853036044277,-2.76613826550285,0.0125636544862228,0.0178572670983715,-5.40655960137146,"conditionB-conditionA","sp|Q8TE02|ELP5_HUMAN","HUMAN","0","0"
"sp|P39724|BOL3_YEAST",0.137935778889577,10.4690661006918,2.76588525994664,0.012570489219817,0.0178647386966544,-5.40708033625476,"conditionB-conditionA","sp|P39724|BOL3_YEAST","YEAST","1","-1"
"sp|Q9NRY4|RHG35_HUMAN",0.0564548921654175,9.9085089700779,2.76569267156453,0.0125756942209413,0.0178698925913488,-5.40747670764193,"conditionB-conditionA","sp|Q9NRY4|RHG35_HUMAN","HUMAN","0","0"
"sp|P43599|YFI8_YEAST",-0.138598653829794,11.3413784968555,-2.76497231034233,0.0125951814117002,0.0178953374450123,-5.4089592019023,"conditionB-conditionA","sp|P43599|YFI8_YEAST","YEAST","1","-1"
"sp|Q2TAC2|CCD57_HUMAN",0.149960658462867,11.1317262445158,2.76472829464952,0.012601789072307,0.0179024788665564,-5.40946134703533,"conditionB-conditionA","sp|Q2TAC2|CCD57_HUMAN","HUMAN","0","0"
"sp|O15091|MRPP3_HUMAN",0.0655210544354592,9.73647432625831,2.76314243707744,0.0126448132150772,0.0179613463497978,-5.41272434226117,"conditionB-conditionA","sp|O15091|MRPP3_HUMAN","HUMAN","0","0"
"sp|Q9H992|MARH7_HUMAN",0.125251156980454,10.3487186418567,2.76273700865689,0.0126558350014323,0.0179747469641469,-5.41355841115546,"conditionB-conditionA","sp|Q9H992|MARH7_HUMAN","HUMAN","0","0"
"sp|P49588|SYAC_HUMAN",0.042605260708811,11.7903230500267,2.76097610055103,0.0127038130634502,0.0180406256511942,-5.41718045864133,"conditionB-conditionA","sp|P49588|SYAC_HUMAN","HUMAN","0","0"
"sp|Q7Z3J2|VP35L_HUMAN",0.0687908430912216,10.0380660165978,2.75842251185768,0.0127736981667817,0.0181375939980102,-5.42243129115358,"conditionB-conditionA","sp|Q7Z3J2|VP35L_HUMAN","HUMAN","0","0"
"sp|Q96N64|PWP2A_HUMAN",0.139018115305662,9.43921446613071,2.75813521328653,0.0127815837794681,0.0181465149194079,-5.4230219248136,"conditionB-conditionA","sp|Q96N64|PWP2A_HUMAN","HUMAN","0","0"
