"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"653","sp|P51998|RL4P_YEAST","conditionC-conditionB",14.7802026106599,0.00201444847164645,0.37559176760041,0.0209866660836306,"YEAST","1","0.321928094887362"
"654","sp|P19211|IF5A2_YEAST","conditionC-conditionB",14.7740355462631,0.00202029600821707,0.72282575390137,0.0210154032781357,"YEAST","1","0.321928094887362"
"655","sp|P36060|MCR1_YEAST","conditionC-conditionB",14.7542919257922,0.00203913013036017,0.245645644754475,0.0211789347738019,"YEAST","1","0.321928094887362"
"656","sp|P32457|CDC3_YEAST","conditionC-conditionB",14.7461017059695,0.00204699407143338,0.258975089684393,0.0212282022377459,"YEAST","1","0.321928094887362"
"657","sp|Q12178|FCY1_YEAST","conditionC-conditionB",14.7365267674515,0.00205622571023512,0.313515048362865,0.0212914817454026,"YEAST","1","0.321928094887362"
"658","sp|P29704|ERG9_YEAST","conditionC-conditionB",14.7317892545699,0.00206080862160729,-0.825923044506329,0.021306506159262,"YEAST","1","0.321928094887362"
"659","sp|P38427|TSL1_YEAST","conditionC-conditionB",14.7110280990697,0.00208101203129618,0.226470825482105,0.0214827387692078,"YEAST","1","0.321928094887362"
"660","sp|P26599|PTBP1_HUMAN","conditionC-conditionB",14.6957410667644,0.00209601383302316,-0.586070033828534,0.0216048213728129,"HUMAN","0","0"
"661","sp|P32835|GSP1_YEAST;sp|P32836|GSP2_YEAST","conditionC-conditionB",14.6898716578625,0.00210180218031519,0.299517881542601,0.0216317098830322,"YEAST","1","0.321928094887362"
"662","sp|P27614|CBPS_YEAST","conditionC-conditionB",14.6795726902155,0.00211199724850464,0.299986808539487,0.0217038025401466,"YEAST","1","0.321928094887362"
"663","sp|Q92954|PRG4_HUMAN","conditionC-conditionB",14.6728413272613,0.00211868718977282,0.551723143287566,0.0217277155301988,"HUMAN","0","0"
"664","sp|Q05123|ARP9_YEAST","conditionC-conditionB",14.6690545236973,0.00212245992322035,0.657434535922167,0.0217277155301988,"YEAST","1","0.321928094887362"
"665","sp|Q8IV48|ERI1_HUMAN","conditionC-conditionB",14.667605072295,0.00212390575151877,0.556991556242199,0.0217277155301988,"HUMAN","0","0"
"666","sp|Q03973|HMO1_YEAST","conditionC-conditionB",14.6184638009203,0.00217350634242386,0.320921536906233,0.0222017472184828,"YEAST","1","0.321928094887362"
"667","sp|O14773|TPP1_HUMAN","conditionC-conditionB",14.5679148584902,0.00222572628253559,0.2489235699625,0.0227010733134777,"HUMAN","0","0"
"668","sp|P39926|SSO2_YEAST","conditionC-conditionB",14.5552231637143,0.00223903174156037,0.197605594238201,0.0228025942183162,"YEAST","1","0.321928094887362"
"669","sp|P38623|RCK2_YEAST","conditionC-conditionB",14.5314623989068,0.00226415396263935,0.394821729482601,0.0230239751985583,"YEAST","1","0.321928094887362"
"670","sp|Q04409|EMI2_YEAST","conditionC-conditionB",14.4852907278523,0.00231377312125236,0.333903412539732,0.0234934306625072,"YEAST","1","0.321928094887362"
"671","sp|P38810|SFB3_YEAST","conditionC-conditionB",14.4670654271777,0.00233365470079194,0.804791447273146,0.0236599894627237,"YEAST","1","0.321928094887362"
"672","sp|Q17R31|TATD3_HUMAN","conditionC-conditionB",14.4630085379947,0.00233810326821871,-0.468656884281858,0.0236698162703748,"HUMAN","0","0"
"673","sp|P53730|ALG12_YEAST","conditionC-conditionB",12.1120463077853,0.0023437029247374,0.766289930143686,0.0236912496240543,"YEAST","1","0.321928094887362"
"674","sp|Q9Y6V7|DDX49_HUMAN","conditionC-conditionB",14.4068835078835,0.00240051665365282,0.614830221621634,0.0242295471732939,"HUMAN","0","0"
"675","sp|Q6DHV7|ADAL_HUMAN","conditionC-conditionB",14.3977913216168,0.00241078185253829,0.528218409729121,0.0242971095449155,"HUMAN","0","0"
"676","sp|P33767|OSTB_YEAST","conditionC-conditionB",14.3690878686915,0.00244347483595242,0.468208811838727,0.0245901764925803,"YEAST","1","0.321928094887362"
"677","sp|P32318|THI4_YEAST","conditionC-conditionB",14.3229034952665,0.00249700336952785,0.309101044098838,0.0250917487782836,"YEAST","1","0.321928094887362"
"678","sp|Q08220|GSHB_YEAST","conditionC-conditionB",14.3120334393484,0.00250977001046093,0.259783296937034,0.0251828397952297,"YEAST","1","0.321928094887362"
"679","sp|P38911|FKBP3_YEAST","conditionC-conditionB",14.3026790436645,0.00252080832850154,0.299654578517542,0.0252163795488362,"YEAST","1","0.321928094887362"
"680","sp|P24280|SEC14_YEAST","conditionC-conditionB",14.3000207679076,0.00252395390293325,0.213098047568341,0.0252163795488362,"YEAST","1","0.321928094887362"
"681","sp|Q96HV5|TM41A_HUMAN","conditionC-conditionB",14.2997853919851,0.00252423261395818,0.58973189031713,0.0252163795488362,"HUMAN","0","0"
"682","sp|P38934|BFR1_YEAST","conditionC-conditionB",14.2671801415295,0.0025631371197099,0.230588058568435,0.0255674806823848,"YEAST","1","0.321928094887362"
"683","sp|P53691|PPID_YEAST","conditionC-conditionB",14.2516384354375,0.00258189004720444,0.317090349625904,0.0256912439968817,"YEAST","1","0.321928094887362"
"684","sp|P60033|CD81_HUMAN","conditionC-conditionB",14.2500616814354,0.00258380017151227,0.417753785975663,0.0256912439968817,"HUMAN","0","0"
"685","sp|P07256|QCR1_YEAST","conditionC-conditionB",14.2475269504363,0.00258687375244215,0.237850492084103,0.0256912439968817,"YEAST","1","0.321928094887362"
"686","sp|Q96EY5|MB12A_HUMAN","conditionC-conditionB",14.2438929953338,0.00259128656120944,-0.563824957672798,0.0256975546296032,"HUMAN","0","0"
"687","sp|Q9UPZ3|HPS5_HUMAN","conditionC-conditionB",14.2132375939315,0.00262881042621654,-0.455940652110913,0.0260317282817338,"HUMAN","0","0"
"688","sp|P08263|GSTA1_HUMAN;sp|P09210|GSTA2_HUMAN","conditionC-conditionB",14.172981061489,0.00267890572073726,-0.930340184238412,0.0264892378171156,"HUMAN","0","0"
"689","sp|P22147|XRN1_YEAST","conditionC-conditionB",14.1142245197134,0.00275372531113272,0.387224157913705,0.0271895403361914,"YEAST","1","0.321928094887362"
"690","sp|Q04894|ADH6_YEAST","conditionC-conditionB",14.0958985406931,0.00277748226995267,0.399499455619235,0.0273843650470841,"YEAST","1","0.321928094887362"
"691","sp|Q149N8|SHPRH_HUMAN","conditionC-conditionB",14.0627585691918,0.0028209603197582,2.59022915120013,0.0277727830033503,"HUMAN","0","0"
"692","sp|Q9H9L3|I20L2_HUMAN","conditionC-conditionB",14.0515076290638,0.00283587383690898,0.45522935126443,0.027879262590306,"HUMAN","0","0"
"693","sp|P06782|SNF1_YEAST","conditionC-conditionB",14.0475307165537,0.00284116404273249,0.497075802615663,0.0278909653430146,"YEAST","1","0.321928094887362"
"694","sp|P53978|EF3B_YEAST","conditionC-conditionB",14.04033182611,0.00285076510419791,0.327489795000306,0.0279448919363953,"YEAST","1","0.321928094887362"
"695","sp|P36154|AIM29_YEAST","conditionC-conditionB",14.0021155017561,0.0029022746281675,0.398664168397502,0.0284088838783072,"YEAST","1","0.321928094887362"
"696","sp|P53912|YNN4_YEAST","conditionC-conditionB",13.9475911954445,0.00297736503415202,0.488207221560788,0.0291020320795061,"YEAST","1","0.321928094887362"
"697","sp|Q12466|TCB1_YEAST","conditionC-conditionB",13.9373267155013,0.00299171499166251,0.430335998253167,0.0292003401553516,"YEAST","1","0.321928094887362"
"698","sp|P46784|RS10A_YEAST;sp|Q08745|RS10B_YEAST","conditionC-conditionB",13.9247980378453,0.00300932324450387,0.505382538795066,0.0293129142821138,"YEAST","1","0.321928094887362"
"699","sp|P00729|CBPY_YEAST","conditionC-conditionB",13.922994533451,0.00301186639470785,0.403112344698233,0.0293129142821138,"YEAST","1","0.321928094887362"
"700","sp|P41058|RS29B_YEAST","conditionC-conditionB",13.8997499625904,0.00304483515092335,0.380035644442447,0.0295810170604261,"YEAST","1","0.321928094887362"
"701","sp|Q04941|PLP2_HUMAN","conditionC-conditionB",13.8974546013325,0.00304811009251194,-0.217998478461839,0.0295810170604261,"HUMAN","0","0"
"702","sp|P01097|ATIF_YEAST","conditionC-conditionB",13.8702675317749,0.00308716614215621,0.353545185937671,0.0299173664744853,"YEAST","1","0.321928094887362"
"703","sp|O94763|RMP_HUMAN","conditionC-conditionB",8.73022865437059,0.00312977245325363,0.305437663220648,0.0302871152197503,"HUMAN","0","0"
"704","sp|O75528|TADA3_HUMAN","conditionC-conditionB",13.8240339330128,0.00315472551691476,-0.468347654529919,0.030485223993709,"HUMAN","0","0"
"705","sp|P02748|CO9_HUMAN","conditionC-conditionB",13.7868125118054,0.00321017833780668,-0.214848379807922,0.0309361032845648,"HUMAN","0","0"
"706","sp|Q9BQ69|MACD1_HUMAN","conditionC-conditionB",13.7866124128503,0.00321047904143801,0.392337411721664,0.0309361032845648,"HUMAN","0","0"
"707","sp|P40040|THO1_YEAST","conditionC-conditionB",13.7765085113762,0.00322569926136451,0.577081173158032,0.0310388006719417,"YEAST","1","0.321928094887362"
"708","sp|P19881|PNPP_YEAST","conditionC-conditionB",13.7711196020865,0.00323384616236377,0.558089677871843,0.0310732421505095,"YEAST","1","0.321928094887362"
"709","sp|Q06385|VPS74_YEAST","conditionC-conditionB",13.7420717391306,0.00327811276442458,0.501336575744753,0.0314541623926381,"YEAST","1","0.321928094887362"
"710","sp|P38968|SEC31_YEAST","conditionC-conditionB",13.7382733404988,0.00328394541820565,0.282241225494591,0.0314657474366944,"YEAST","1","0.321928094887362"
"711","sp|Q9UGP4|LIMD1_HUMAN","conditionC-conditionB",13.7310281162365,0.00329509938633021,-0.55721802175942,0.0315282153659697,"HUMAN","0","0"
"712","sp|P33298|PRS6B_YEAST","conditionC-conditionB",13.7249008872999,0.00330456149160885,0.88098920130105,0.0315743424542345,"YEAST","1","0.321928094887362"
"713","sp|P32568|SNQ2_YEAST","conditionC-conditionB",13.6965700750864,0.00334866307356851,0.524966467030812,0.0319508483723515,"YEAST","1","0.321928094887362"
"714","sp|P33416|HSP78_YEAST","conditionC-conditionB",13.6892237214168,0.00336019375549701,0.265235780344929,0.0320159637516053,"YEAST","1","0.321928094887362"
"715","sp|P53629|ARE2_YEAST","conditionC-conditionB",11.3701275259118,0.00339631668353679,0.579293593459083,0.0323148844728683,"YEAST","1","0.321928094887362"
"716","sp|P39968|VAC8_YEAST","conditionC-conditionB",13.6565169014384,0.00341200884768911,0.217294698131566,0.0323606231582946,"YEAST","1","0.321928094887362"
"717","sp|P34217|PIN4_YEAST","conditionC-conditionB",13.6548284773453,0.00341470507509634,0.39699258084956,0.0323606231582946,"YEAST","1","0.321928094887362"
"718","sp|P21306|ATP5E_YEAST","conditionC-conditionB",13.6543970843068,0.00341539430069904,0.238775256777542,0.0323606231582946,"YEAST","1","0.321928094887362"
"719","sp|Q8IU81|I2BP1_HUMAN","conditionC-conditionB",13.6458508945651,0.00342907676778148,-0.302476813072252,0.0324450754537099,"HUMAN","0","0"
"720","sp|Q9UET6|TRM7_HUMAN","conditionC-conditionB",13.6299535451305,0.00345467303895242,0.423829718038133,0.0326418620611018,"HUMAN","0","0"
"721","sp|Q5JPE7|NOMO2_HUMAN","conditionC-conditionB",8.54605401647642,0.00346272038084672,-0.719011994976482,0.0326725197654649,"HUMAN","0","0"
"722","sp|Q969H6|POP5_HUMAN","conditionC-conditionB",13.6196846653963,0.00347130743483759,-0.317270983944608,0.0327081779490306,"HUMAN","0","0"
"723","sp|Q9Y653|AGRG1_HUMAN","conditionC-conditionB",13.5802125244471,0.00353598952441692,0.637445400346138,0.0332715584157791,"HUMAN","0","0"
"724","sp|Q15628|TRADD_HUMAN","conditionC-conditionB",13.553218729089,0.0035809094784609,0.43114354005227,0.0336476894778585,"HUMAN","0","0"
"725","sp|Q12894|IFRD2_HUMAN","conditionC-conditionB",13.5363747774997,0.00360922510263706,-0.221619355456097,0.0338446575628559,"HUMAN","0","0"
"726","sp|P33322|CBF5_YEAST","conditionC-conditionB",13.5348368532,0.00361182145974326,0.267558208673746,0.0338446575628559,"YEAST","1","0.321928094887362"
"727","sp|P24783|DBP2_YEAST","conditionC-conditionB",13.5157851797198,0.00364413869842584,0.369849282347255,0.0341005165961361,"YEAST","1","0.321928094887362"
"728","sp|P53981|PYP1_YEAST","conditionC-conditionB",13.4637962220889,0.00373379138269248,0.296086998296731,0.0348914598577705,"YEAST","1","0.321928094887362"
"729","sp|Q12464|RUVB2_YEAST","conditionC-conditionB",13.4487377960018,0.0037601645055948,0.339815278098964,0.0350897107428826,"YEAST","1","0.321928094887362"
"730","sp|Q08273|RBX1_YEAST","conditionC-conditionB",13.4321020767823,0.00378951456731647,0.424063378216706,0.0353151610978821,"YEAST","1","0.321928094887362"
"731","sp|Q01852|TIM44_YEAST","conditionC-conditionB",13.4281746443563,0.00379647668883243,0.465056006172468,0.0353316428373831,"YEAST","1","0.321928094887362"
"732","sp|Q05874|EFM7_YEAST","conditionC-conditionB",11.1124266715551,0.00386337804982506,0.399767489694801,0.03590513780459,"YEAST","1","0.321928094887362"
"733","sp|P38081|YBQ6_YEAST","conditionC-conditionB",13.3743206070227,0.00389323050221058,0.587409877623381,0.0361332156978698,"YEAST","1","0.321928094887362"
"734","sp|P33401|PGM1_YEAST","conditionC-conditionB",13.3315159332685,0.00397187113372377,0.651014100466135,0.0368128601127014,"YEAST","1","0.321928094887362"
"735","sp|Q05359|ERP1_YEAST","conditionC-conditionB",13.3134974673756,0.00400544307996165,0.326022478454499,0.0370735092149375,"YEAST","1","0.321928094887362"
"736","sp|P36160|RPF2_YEAST","conditionC-conditionB",13.2997306245828,0.00403128259725583,0.322096426073477,0.0372619775939285,"YEAST","1","0.321928094887362"
"737","sp|P53914|NAT10_YEAST","conditionC-conditionB",13.2751761631826,0.00407778011974036,0.335787027961606,0.037640621648024,"YEAST","1","0.321928094887362"
"738","sp|P52286|SKP1_YEAST","conditionC-conditionB",13.257792057343,0.00411102012435927,0.337273060708979,0.0378960296829486,"YEAST","1","0.321928094887362"
"739","sp|P47160|ENT3_YEAST","conditionC-conditionB",13.2499868182896,0.00412603157475699,0.379462560349706,0.0379829401936019,"YEAST","1","0.321928094887362"
"740","sp|O75815|BCAR3_HUMAN","conditionC-conditionB",13.2037618549443,0.0042160526375481,-0.313300100581346,0.0387591974232969,"HUMAN","0","0"
"741","sp|Q99807|COQ7_HUMAN","conditionC-conditionB",13.2006264214998,0.00422222868630029,0.368249359040798,0.038763592109178,"HUMAN","0","0"
"742","sp|O75600|KBL_HUMAN","conditionC-conditionB",13.1624260450502,0.00429819727642378,-0.597774234040825,0.0394078653254865,"HUMAN","0","0"
"743","sp|Q08977|CUB1_YEAST","conditionC-conditionB",13.1574286490376,0.00430823508150768,0.311345960892686,0.0394467338620414,"YEAST","1","0.321928094887362"
"744","sp|Q03529|SCS7_YEAST","conditionC-conditionB",13.1494034833076,0.00432440305513737,0.375586134317194,0.0395145200202429,"YEAST","1","0.321928094887362"
"745","sp|D6VTK4|STE2_YEAST","conditionC-conditionB",13.1479908483934,0.00432725524255195,0.548590257383779,0.0395145200202429,"YEAST","1","0.321928094887362"
"746","sp|Q07807|PUF3_YEAST","conditionC-conditionB",13.1399821830169,0.00434346041301115,0.588036342311518,0.0396093313535051,"YEAST","1","0.321928094887362"
"747","sp|Q9BRQ0|PYGO2_HUMAN","conditionC-conditionB",8.1269470406592,0.00436121226322184,-0.645852434561142,0.0397179746006669,"HUMAN","0","0"
"748","sp|P05166|PCCB_HUMAN","conditionC-conditionB",13.0701576773894,0.00448731588633688,-0.210678351246417,0.0408117780411094,"HUMAN","0","0"
"749","sp|P38795|NADE_YEAST","conditionC-conditionB",13.0613567806608,0.0045057792763844,0.729230376323585,0.0409249885410455,"YEAST","1","0.321928094887362"
"750","sp|Q7Z7N9|T179B_HUMAN","conditionC-conditionB",10.785199452896,0.00455012885587402,0.578909444664752,0.0412727021420147,"HUMAN","0","0"
"751","sp|P36775|LONM_YEAST","conditionC-conditionB",13.0233111006199,0.00458646408064634,1.14190336576752,0.0415468909995167,"YEAST","1","0.321928094887362"
"752","sp|P52910|ACS2_YEAST","conditionC-conditionB",13.0172927217553,0.00459935778233755,-0.346060714656968,0.0415851049702105,"YEAST","1","0.321928094887362"
"753","sp|Q12408|NPC2_YEAST","conditionC-conditionB",13.0148401983887,0.00460462231956893,0.398750356037832,0.0415851049702105,"YEAST","1","0.321928094887362"
"754","sp|P36147|PAM17_YEAST","conditionC-conditionB",13.0127932165235,0.00460902089483151,0.922016341889872,0.0415851049702105,"YEAST","1","0.321928094887362"
"755","sp|O75380|NDUS6_HUMAN","conditionC-conditionB",12.9911347539017,0.0046558163146585,-0.354783005893063,0.0419516799849295,"HUMAN","0","0"
"756","sp|O15121|DEGS1_HUMAN","conditionC-conditionB",12.9808419762671,0.00467821946116664,-0.861760836475247,0.0420977870295194,"HUMAN","0","0"
"757","sp|Q12306|SMT3_YEAST","conditionC-conditionB",12.9776321679025,0.00468522768996948,0.264827949395269,0.0421051571662647,"YEAST","1","0.321928094887362"
"758","sp|P47008|SFH5_YEAST","conditionC-conditionB",12.9672385615638,0.00470799223368568,0.455816344722598,0.0422539197437515,"YEAST","1","0.321928094887362"
"759","sp|P25293|NAP1_YEAST","conditionC-conditionB",12.9568417052188,0.0047308733889756,0.553314621347809,0.0423936777864327,"YEAST","1","0.321928094887362"
"760","sp|Q12265|KPR5_YEAST","conditionC-conditionB",12.9545066185242,0.00473602750517255,0.412740826124066,0.0423936777864327,"YEAST","1","0.321928094887362"
"761","sp|P25567|SRO9_YEAST","conditionC-conditionB",12.9434042775814,0.00476060923909971,0.295349748556536,0.0425577196499282,"YEAST","1","0.321928094887362"
"762","sp|P0C0X0|RS28A_YEAST;sp|Q3E7X9|RS28B_YEAST","conditionC-conditionB",12.8662383843233,0.00493498563843253,0.199062376096569,0.0440586709950873,"YEAST","1","0.321928094887362"
"763","sp|Q13188|STK3_HUMAN","conditionC-conditionB",12.821242400489,0.00503956704172626,-0.64322296735166,0.0449333873982487,"HUMAN","0","0"
"764","sp|Q5TEU4|NDUF5_HUMAN","conditionC-conditionB",12.7882566061188,0.00511762382576841,0.46388437286466,0.0455696268150556,"HUMAN","0","0"
"765","sp|O00584|RNT2_HUMAN","conditionC-conditionB",12.7781525010249,0.00514177234899782,0.42616239679659,0.0457248069153362,"HUMAN","0","0"
"766","sp|Q92995|UBP13_HUMAN","conditionC-conditionB",12.7349696573996,0.0052462547463471,0.489674855119473,0.0465930431323751,"HUMAN","0","0"
"767","sp|P26321|RL5_YEAST","conditionC-conditionB",12.7303916675468,0.0052574537250466,0.370476908588666,0.0466052273557659,"YEAST","1","0.321928094887362"
"768","sp|P49773|HINT1_HUMAN","conditionC-conditionB",12.7288101486102,0.00526132803310719,-0.228961817038208,0.0466052273557659,"HUMAN","0","0"
"769","sp|O15439|MRP4_HUMAN","conditionC-conditionB",7.77886114612074,0.00528611109502897,0.404802224951176,0.0467638670734487,"HUMAN","0","0"
"770","sp|P40202|CCS1_YEAST","conditionC-conditionB",12.7157162554431,0.00529351331691119,0.308502163025659,0.0467685338895413,"YEAST","1","0.321928094887362"
